,reals_0,reals_1,reals_2,reals_3,reals_4,reals_5,reals_6,reals_7,imags_0,imags_1,imags_2,imags_3,imags_4,imags_5,imags_6,imags_7
321,0.9999999999999999,0.9999770234438644,0.999908429200614,0.9997952183352496,0.9996390420031511,0.999442175806122,0.9992074844571841,0.9989383773096934,0.0,0.0005115476537426306,0.0010177335871847722,0.0015132789736937333,0.0019930694721161627,0.0024522342354163073,0.002886221095577686,0.003290866744528804
323,0.9999999999999999,0.9999761599644054,0.9999049394367475,0.9997872332096116,0.9996245195069741,0.9994188405210711,0.9991727755262574,0.9988894069263141,0.0,0.0005115872939867097,0.0010180476762082422,0.0015143220498762763,0.0019954860455206323,0.0024568151400772963,0.0028938471159810747,0.0033024410289361943
365,0.9999999999999999,0.9999720323092988,0.9998886747665469,0.9997515529982648,0.9995633400646706,0.9993277027531907,0.9990492279123575,0.9987333303120558,0.0,0.00051115877659705,0.0010146368837422595,0.0015029077258966461,0.001968749750536195,0.002405391270338693,0.002806646220494718,0.0031670381162527492
495,0.9999999999999999,0.9999743254596697,0.9998976890567162,0.9997712464725335,0.9995969040263715,0.9993772892735393,0.9991157104833671,0.9988161056254252,0.0,0.0005114129647140971,0.0010166586091452077,0.001509665138739522,0.001984550327654638,0.0024357126192962653,0.002857917870448821,0.0032463803927552494
503,0.9999999999999999,0.9999604022863546,0.9998425274194409,0.9996491088598494,0.9993846316675896,0.9990552281695082,0.9986685353100072,0.9982335170057242,0.0,0.0005104349657266304,0.0010088715766533828,0.0014835907197018434,0.0019234252662703201,0.002318019968386847,0.0026580724597588035,0.002935549753189002
554,0.9999999999999999,0.9999694069750782,0.9998781933261999,0.9997280445162736,0.9995217338090453,0.9992630692317119,0.998956820756741,0.9986086291038146,0.0,0.0005110768208234912,0.0010139815623855775,0.001500697868010036,0.0019635178346417647,0.0023951888184219144,0.0027890514950538424,0.003139166523697305
560,0.9999999999999999,0.9999708182587359,0.9998837635644344,0.9997402991708834,0.9995428361940996,0.9992946926464178,0.9990000370646016,0.9986638176922683,0.0,0.0005111962066317867,0.0010149309332804267,0.0015038700217576515,0.0019709317876195546,0.0024094078694277972,0.002813077715853104,0.003176314759643762
579,0.9999999999999999,0.9999708182587359,0.9998837635644344,0.9997402991708834,0.9995428361940996,0.9992946926464178,0.9990000370646016,0.9986638176922683,0.0,0.0005111962066317861,0.0010149309332804259,0.0015038700217576508,0.001970931787619553,0.0024094078694277964,0.0028130777158531023,0.0031763147596437606
601,0.9999999999999999,0.9999705421893503,0.9998826643863157,0.9997378450133125,0.9995385200382146,0.9992880413748949,0.9989906196446282,0.9986512522783794,0.0,0.0005111856532157455,0.0010148468392262838,0.0015035880705098503,0.0019702696096744205,0.0024081298592948477,0.0028109012748496172,0.0031729178154744375
653,0.9999999999999999,0.9999930863569172,0.999972382965364,0.9999380018197411,0.999890127526775,0.9998290142702224,0.9997549816418949,0.9996684094175784,0.0,0.0005124685774392936,0.0010250827076842804,0.0015379798075135331,0.0020512811876421044,0.002565084411450492,0.0030794561388834125,0.0035944256025211
654,0.9999999999999999,0.9999604022863546,0.9998425274194409,0.9996491088598494,0.9993846316675896,0.9990552281695082,0.9986685353100072,0.9982335170057242,0.0,0.0005104349657266308,0.0010088715766533832,0.001483590719701844,0.0019234252662703216,0.0023180199683868487,0.0026580724597588053,0.0029355497531890033
666,0.9999999999999999,0.9999697592575206,0.9998795947751696,0.9997311694056441,0.9995272201552793,0.9992715072362193,0.9989687440753127,0.9986245095855931,0.0,0.0005110846464526698,0.0010140433452481498,0.0015009017955446929,0.0019639861612345123,0.0023960662838944766,0.0027904906193627578,0.003141310381081914
669,0.9999999999999999,0.9999604022863546,0.9998425274194409,0.9996491088598494,0.9993846316675896,0.9990552281695082,0.9986685353100072,0.9982335170057242,0.0,0.0005104349657266308,0.0010088715766533834,0.0014835907197018445,0.0019234252662703216,0.0023180199683868487,0.002658072459758805,0.0029355497531890033
681,0.9999999999999999,0.9999604022863546,0.9998425274194409,0.9996491088598494,0.9993846316675896,0.9990552281695082,0.9986685353100072,0.9982335170057242,0.0,0.0005104349657266309,0.0010088715766533836,0.0014835907197018447,0.001923425266270322,0.002318019968386849,0.0026580724597588057,0.0029355497531890033
777,0.9999999999999999,0.9999740156557075,0.9998964527549012,0.9997684756529873,0.9995920049003434,0.9993696875070986,0.9991048559640308,0.9988014766575807,0.0,0.0005114062356314574,0.0010166049597271215,0.0015094850984319248,0.0019841269506965555,0.002434894141734537,0.0028565211622197683,0.0032441951295041943
784,0.9999999999999999,0.9999700553344795,0.9998807337135659,0.9997335633666027,0.9995310618387228,0.9992766922746196,0.9989748032850158,0.9986305534426249,0.0,0.0005111531412975265,0.0010145878500343864,0.0015027201755734166,0.0019682327894069923,0.0024042024827310472,0.0028042208013667517,0.00316250571758446
788,0.9999999999999999,0.9999746241139384,0.999898862660655,0.999773808806174,0.9996012664130729,0.9993837232032063,0.999124313748983,0.9988267728465237,0.0,0.0005114364419302486,0.0010168451309406806,0.0015102873931388907,0.0019860013830830517,0.0024384871938956825,0.0028625880578630075,0.00325356642582439
797,0.9999999999999999,0.9999704457925684,0.9998822802944096,0.9997369863756818,0.9995370072916181,0.9992857048977595,0.9989873021578684,0.9986468109303385,0.0,0.0005111824476495404,0.0010148212920729938,0.0015035023941242607,0.0019700683220390193,0.0024077411912988757,0.002810238993981033,0.0031718834222647907
830,0.9999999999999999,0.9999757951740049,0.9999034858892853,0.9997839836716165,0.9996187942714598,0.9994099976643454,0.9991602204270492,0.998872600859155,0.0,0.0005115731171891553,0.0010179345841844522,0.0015139421711995841,0.0019945915570953195,0.002455082965805323,0.0028908850561789887,0.003297795207368073
844,0.9999999999999999,0.9999651526733719,0.9998613344495072,0.9996907013065679,0.999456795899193,0.999164472722257,0.9988197955699352,0.9984299094629974,0.0,0.0005107802335749551,0.0010116197122895113,0.001492787331467557,0.0019449668480525845,0.0023594533086840853,0.002728336536084566,0.003044667789892036
871,0.9999999999999999,0.9999707389611854,0.9998834477301572,0.9997395935940312,0.9995415942769973,0.9992927768060627,0.9989973209088545,0.9986601879090065,0.0,0.0005111933929194334,0.0010149085121995134,0.0015037948468332749,0.001970755230774628,0.002409067101890197,0.0028124973682877616,0.0031754089219336703
875,0.9999999999999999,0.9999651479172318,0.9998613157276587,0.9996906603084326,0.9994567257822782,0.9991643686367908,0.9988196551230037,0.9984297331078354,0.0,0.0005107796791086812,0.0010116152979375308,0.0014927725526205715,0.0019449322103022725,0.0023593866343216228,0.0027282233588317617,0.00304449182640899
895,0.9999999999999999,0.9999651395237608,0.9998612862559345,0.9996906092526697,0.9994566725136587,0.9991643594818336,0.9988197695990398,0.9984300891160538,0.0,0.0005107726411253326,0.0010115592893934241,0.0014925851757069373,0.0019444934936846145,0.002358543264401004,0.0027267941262480297,0.0030422741273489085
915,0.9999999999999999,0.9999707959181857,0.9998836742114223,0.9997400981609901,0.9995424789284816,0.9992941345895279,0.9989992337614015,0.9986627247847936,0.0,0.0005111960804066997,0.0010149299237592268,0.0015038666161927877,0.001970923720362174,0.0024093921260561306,0.002813050538612645,0.003176271654144078
933,0.9999999999999999,0.9999873055847677,0.9999493687371602,0.9998866267220583,0.9997998019088525,0.9996898922535544,0.9995581581529537,0.9994061058471171,0.0,0.0005120304389701712,0.0010215858023786995,0.0015262237601442919,0.0020235670311169844,0.002511334808450431,0.0029873728827253124,0.003449682056271124
963,0.9999999999999999,0.9999604022863546,0.9998425274194409,0.9996491088598494,0.9993846316675896,0.9990552281695082,0.9986685353100072,0.9982335170057242,0.0,0.0005104349657266304,0.0010088715766533828,0.0014835907197018434,0.0019234252662703197,0.002318019968386847,0.0026580724597588035,0.002935549753189002
1001,0.9999999999999999,0.9999741729658567,0.9998970816618324,0.999769889450212,0.9995945152522555,0.9993736038515377,0.9991104849676833,0.9988091217374078,0.0,0.0005114074202991186,0.0010166144162048352,0.0015095168971831008,0.001984201940169701,0.0024350396460803662,0.002856770588798419,0.003244587494954365
1026,0.9999999999999999,0.9999700793948044,0.9998811541820674,0.999735708937959,0.9995378012814075,0.999292939521696,0.9990079166009543,0.998690605375373,0.0,0.0005108155202161271,0.0010119180679829646,0.0014938837000611062,0.0019478577738020542,0.0023658179694355072,0.002740812096990928,0.0030671634889816494
1115,0.9999999999999999,0.9999694935886401,0.9998785393762369,0.9997288216222915,0.9995231116153989,0.99926521468088,0.9989598974241004,0.9986127966089096,0.0,0.0005110780327883017,0.0010139912341161307,0.0015007303757847983,0.0019635944474304915,0.0023953373512893648,0.0027893058600634677,0.0031395661890835217
1262,0.9999999999999999,0.9999702379462709,0.9998814515233622,0.9997351313781744,0.9995337335097231,0.999280637163399,0.9989800868998294,0.9986371198341992,0.0,0.0005111765024658872,0.0010147738993647158,0.00150334338870743,0.001969694534883088,0.0024070188884619797,0.002809007037236151,0.003169957075763274
1284,0.9999999999999999,0.9999708182587359,0.9998837635644344,0.9997402991708834,0.9995428361940996,0.9992946926464178,0.9990000370646016,0.9986638176922683,0.0,0.000511196206631786,0.0010149309332804256,0.00150387002175765,0.001970931787619553,0.002409407869427795,0.0028130777158531023,0.0031763147596437593
1287,0.9999999999999999,0.9999651580946943,0.9998613561034214,0.9996907499110129,0.9994568820191981,0.9991646067142488,0.9988199875313405,0.9984301691884112,0.0,0.0005107803171715123,0.001011620379087319,0.0014927895708587182,0.00194497211984173,0.002359463514668431,0.0027283539833408326,0.0030446951467417503
1326,0.9999999999999999,0.9999695062791042,0.999878590094531,0.9997289355760427,0.9995233137991447,0.9992655297973493,0.998960349811824,0.9986134101777101,0.0,0.000511078178783327,0.0010139923995729873,0.0015007342951832581,0.001963603691647528,0.0023953552913983742,0.002789336620396716,0.0031396145906572494
1327,0.9999999999999999,0.9999767696840377,0.9999073832922928,0.9997927503279816,0.9996343728030709,0.9994343246979543,0.9991952236017,0.9989201949229934,0.0,0.0005115891584971063,0.001018063112933631,0.001514377062549384,0.0019956260413864966,0.0024571124196120977,0.0028944105429308748,0.00330342761787065
1339,0.9999999999999999,0.9999604022863546,0.9998425274194409,0.9996491088598494,0.9993846316675896,0.9990552281695082,0.9986685353100072,0.9982335170057242,0.0,0.0005104349657266308,0.0010088715766533832,0.0014835907197018445,0.0019234252662703219,0.0023180199683868487,0.0026580724597588053,0.0029355497531890033
1421,0.9999999999999999,0.9999740249787143,0.9998964905373209,0.9997685624898592,0.9995921637762136,0.9993699446654977,0.999105241692829,0.9988020259692908,0.0,0.0005114054046046193,0.0010165983443990445,0.0015094629558900163,0.0019840750719602473,0.00243479432793002,0.0028563518425509652,0.0032439321069519635
1436,0.9999999999999999,0.9999604022863546,0.9998425274194409,0.9996491088598494,0.9993846316675896,0.9990552281695082,0.9986685353100072,0.9982335170057242,0.0,0.0005104349657266309,0.0010088715766533834,0.0014835907197018447,0.0019234252662703219,0.002318019968386849,0.0026580724597588057,0.0029355497531890033
1472,0.9999999999999999,0.9999706963816083,0.9998832785548879,0.9997392172069504,0.9995409356322337,0.9992917684559295,0.9989959048370852,0.9986583171213368,0.0,0.0005111911139761592,0.001014890355544,0.0015037339874766672,0.00197061235376271,0.0024087914847696016,0.0028120282840227878,0.0031746773288096903
1492,0.9999999999999999,0.9999604022863546,0.9998425274194409,0.9996491088598494,0.9993846316675896,0.9990552281695082,0.9986685353100072,0.9982335170057242,0.0,0.0005104349657266309,0.0010088715766533836,0.0014835907197018447,0.0019234252662703219,0.002318019968386849,0.0026580724597588053,0.0029355497531890038
1514,0.9999999999999999,0.9999604022863546,0.9998425274194409,0.9996491088598494,0.9993846316675896,0.9990552281695082,0.9986685353100072,0.9982335170057242,0.0,0.0005104349657266311,0.0010088715766533838,0.0014835907197018453,0.0019234252662703227,0.0023180199683868496,0.0026580724597588066,0.0029355497531890046
1519,0.9999999999999999,0.9999701315195472,0.9998810270543226,0.9997341809338477,0.9995320551923864,0.9992780373119919,0.9989763820845367,0.9986321385933323,0.0,0.0005111735973724654,0.0010147507380896456,0.0015032656644038574,0.0019695117661688156,0.002406665567872832,0.0028084041194302227,0.0031690137697885277
1528,0.9999999999999999,0.9999604022863546,0.9998425274194409,0.9996491088598494,0.9993846316675896,0.9990552281695082,0.9986685353100072,0.9982335170057242,0.0,0.0005104349657266311,0.0010088715766533838,0.0014835907197018453,0.0019234252662703227,0.0023180199683868496,0.0026580724597588066,0.002935549753189005
1610,0.9999999999999999,0.999968493165508,0.9998745505181602,0.9997198946957646,0.9995073605334811,0.9992408414439831,0.9989252157794647,0.9985662545726212,0.0,0.0005110412444212533,0.0010136974759681814,0.0014997420258772768,0.001961261910361304,0.0023908072220111603,0.0027815317384863453,0.0031273220820126173
1745,0.9999999999999999,0.999970131519547,0.9998810270543226,0.9997341809338477,0.9995320551923864,0.9992780373119919,0.9989763820845367,0.9986321385933323,0.0,0.0005111735973724649,0.0010147507380896448,0.001503265664403857,0.001969511766168814,0.0024066655678728318,0.002808404119430222,0.0031690137697885246
1751,0.9999999999999999,0.9999766802506198,0.999907008665941,0.9997918445197312,0.9996326075945207,0.9994312598394319,0.999190280025798,0.9989126317299736,0.0,0.0005116163325130956,0.0010182793044745128,0.001515099983765633,0.001997317453776336,0.002460360728751312,0.0028999081888645114,0.003311943758865191
1780,0.9999999999999999,0.9999825662699985,0.9999306215267465,0.999845226276718,0.9997281188094768,0.9995816721465896,0.9994088353110353,0.9992130604105701,0.0,0.000511659732645216,0.0010186359420561858,0.0015163562923960895,0.0020004680177598782,0.0024669407666492154,0.0029121613166866937,0.0033330177755613744
1852,0.9999999999999999,0.9999604022863546,0.9998425274194409,0.9996491088598494,0.9993846316675896,0.9990552281695082,0.9986685353100072,0.9982335170057242,0.0,0.0005104349657266309,0.0010088715766533832,0.0014835907197018445,0.0019234252662703219,0.0023180199683868487,0.002658072459758805,0.0029355497531890033
1892,0.9999999999999999,0.999987716534158,0.9999509421372736,0.9998899042637462,0.9998049801834288,0.9996966942653303,0.9995657142045051,0.9994128462215366,0.0,0.0005122078300348568,0.0010229998747150664,0.0015309679010475918,0.0020347187470820204,0.0025328817732753767,0.0030241162129968323,0.0035071183887702456
1911,0.9999999999999999,0.99996327247253,0.9998538459504288,0.9996739730472153,0.9994273565480052,0.9991190731689198,0.9987554690276749,0.9983440289781114,0.0,0.0005106848544407618,0.0010108580325155837,0.0014902242708529176,0.0019389166755835107,0.0023476998576674995,0.0027081600640395317,0.0030128783894215905
1979,0.9999999999999999,0.9999703896132112,0.9998820596864472,0.9997365053120207,0.9995361897637006,0.9992845021928254,0.9989856994261876,0.9986448328678171,0.0,0.0005111747354394192,0.0010147598661516867,0.0015032966033064407,0.0019695855366682648,0.002406810729732107,0.0028086572099310604,0.003169419830387249
2010,0.9999999999999999,0.9999604022863546,0.9998425274194409,0.9996491088598494,0.9993846316675896,0.9990552281695082,0.9986685353100072,0.9982335170057242,0.0,0.0005104349657266304,0.0010088715766533828,0.0014835907197018434,0.0019234252662703201,0.002318019968386847,0.0026580724597588035,0.002935549753189002
2095,0.9999999999999999,0.9999765218150469,0.999906394503093,0.9997905355733809,0.9996304602013805,0.9994282604221162,0.9991865764044049,0.9989085602028537,0.0,0.000511582329345832,0.0010180086367742825,0.0015141940857187131,0.0019951952236228147,0.0024562782208984893,0.002892984204342939,0.003301190779461072
2113,0.9999999999999999,0.999981985852683,0.9999281099212112,0.9998388701176749,0.9997150909135616,0.999557915321988,0.9993687937827206,0.9991494700585886,0.0,0.0005119174695648849,0.0010206816529271154,0.0015231700680744657,0.0020163215375452364,0.002497166084128382,0.0029628539270457554,0.003410683292642329
2181,0.9999999999999999,0.9999900477585323,0.999960246635808,0.9999107627964187,0.9998418710571009,0.9997539517371921,0.9996474863222296,0.9995230520120647,0.0,0.0005122207414965592,0.0010231038802611338,0.0015313229078517973,0.0020355733437906246,0.0025345833508378067,0.003027123879694828,0.003512018199254899
2186,0.9999999999999999,0.9999707389611854,0.999883447730157,0.9997395935940312,0.9995415942769973,0.9992927768060627,0.9989973209088545,0.9986601879090065,0.0,0.0005111933929194333,0.001014908512199513,0.0015037948468332744,0.001970755230774628,0.0024090671018901968,0.0028124973682877603,0.0031754089219336703
2255,0.9999999999999999,0.9999754842062765,0.9999022670717218,0.9997813348373462,0.9996143163033915,0.9994034606410259,0.9991516067534407,0.9988621446041046,0.0,0.0005114988667638901,0.0010173420911599163,0.001511950978045784,0.0019898996779673553,0.002445989002400539,0.00287531714973009,0.0032733463780603564
2263,0.9999999999999999,0.9999704457925684,0.9998822802944096,0.9997369863756818,0.9995370072916181,0.9992857048977595,0.9989873021578684,0.9986468109303385,0.0,0.0005111824476495398,0.0010148212920729925,0.0015035023941242578,0.0019700683220390167,0.0024077411912988723,0.0028102389939810286,0.003171883422264787
2266,0.9999999999999999,0.9999704027447585,0.999882114010501,0.9997366342358768,0.9995364354487863,0.9992849187316339,0.9989863557034958,0.9986458150286219,0.0,0.0005111716699586022,0.0010147354626917529,0.0015032149156893357,0.001969394128210747,0.0024064424121723518,0.0028080322959970943,0.003168448845326938
2292,0.9999999999999999,0.9999774762365939,0.9999102061750822,0.9997990893996025,0.9996456115999297,0.9994518243415471,0.9992203171324926,0.9989541821693122,0.0,0.000511600185922833,0.0010181511475169899,0.0015146731433612404,0.0019963244433399605,0.0024584679611369107,0.002896735075477605,0.0033070857633970595
2315,0.9999999999999999,0.9999742521116116,0.999897397488086,0.999770597237001,0.9995957665734279,0.9993755451996634,0.9991132564837574,0.9988128560716304,0.0,0.0005114093886128664,0.0010166301189816138,0.0015095696490115228,0.0019843261731000068,0.002435280274176121,0.0028571821811968156,0.0032452332743412486
2319,0.9999999999999999,0.9999757951740049,0.9999034858892853,0.9997839836716165,0.9996187942714598,0.9994099976643454,0.9991602204270492,0.998872600859155,0.0,0.0005115731171891553,0.0010179345841844524,0.0015139421711995843,0.0019945915570953195,0.002455082965805323,0.002890885056178989,0.003297795207368073
2322,0.9999999999999999,0.9999780304930765,0.9999123799041909,0.999803818730454,0.999653620181244,0.9994635438982814,0.9992358134593141,0.9989730879563833,0.0,0.0005116938707562772,0.001018898181511503,0.001517180677050047,0.0020022229675872387,0.0024698756108169455,0.0029162110001406403,0.003337573372400102
2344,0.9999999999999999,0.9999742521116116,0.999897397488086,0.999770597237001,0.9995957665734279,0.9993755451996634,0.9991132564837574,0.9988128560716304,0.0,0.000511409388612867,0.0010166301189816148,0.0015095696490115239,0.0019843261731000085,0.002435280274176123,0.002857182181196817,0.003245233274341251
2364,0.9999999999999999,0.9999761599644054,0.9999049394367475,0.9997872332096116,0.9996245195069741,0.9994188405210711,0.9991727755262574,0.9988894069263141,0.0,0.0005115872939867096,0.0010180476762082422,0.001514322049876276,0.0019954860455206323,0.0024568151400772963,0.0028938471159810743,0.003302441028936194
2401,0.9999999999999999,0.9999728513215405,0.9998920706363299,0.9997596360786811,0.9995787853047384,0.9993539283295797,0.9990905288291783,0.9987949571281722,0.0,0.0005110703067946382,0.0010139418768460196,0.0015006332056121928,0.001963591373037891,0.0023958917958966735,0.002791420975580394,0.0031450372990741043
2503,0.9999999999999999,0.9999770234438644,0.999908429200614,0.9997952183352496,0.9996390420031511,0.999442175806122,0.9992074844571841,0.9989383773096934,0.0,0.0005115476537426307,0.0010177335871847726,0.001513278973693734,0.001993069472116164,0.002452234235416308,0.0028862210955776873,0.003290866744528805
2515,0.9999999999999999,0.9999930863569172,0.999972382965364,0.9999380018197411,0.999890127526775,0.9998290142702224,0.9997549816418949,0.9996684094175783,0.0,0.0005124685774392936,0.0010250827076842802,0.001537979807513533,0.002051281187642104,0.0025650844114504918,0.003079456138883412,0.0035944256025211
2519,0.9999999999999999,0.9999604022863546,0.9998425274194409,0.9996491088598494,0.9993846316675896,0.9990552281695082,0.9986685353100072,0.9982335170057242,0.0,0.0005104349657266311,0.0010088715766533838,0.0014835907197018453,0.0019234252662703225,0.0023180199683868496,0.002658072459758806,0.0029355497531890046
2578,0.9999999999999999,0.9999702379462709,0.9998814515233622,0.9997351313781744,0.9995337335097231,0.999280637163399,0.9989800868998294,0.9986371198341992,0.0,0.0005111765024658872,0.0010147738993647158,0.00150334338870743,0.001969694534883088,0.00240701888846198,0.002809007037236151,0.003169957075763274
2586,0.9999999999999999,0.9999700553344795,0.9998807337135659,0.9997335633666027,0.9995310618387228,0.9992766922746196,0.9989748032850158,0.9986305534426249,0.0,0.0005111531412975267,0.0010145878500343868,0.0015027201755734162,0.001968232789406993,0.0024042024827310472,0.002804220801366751,0.003162505717584461
2609,0.9999999999999999,0.9999604022863546,0.9998425274194409,0.9996491088598494,0.9993846316675896,0.9990552281695082,0.9986685353100072,0.9982335170057242,0.0,0.0005104349657266309,0.0010088715766533832,0.0014835907197018445,0.0019234252662703219,0.0023180199683868487,0.002658072459758805,0.0029355497531890033
2649,0.9999999999999999,0.9999705978113913,0.999882886018775,0.9997383404990319,0.9995393930489092,0.999289389891012,0.9989925345794757,0.9986538162820637,0.0,0.0005111874833768846,0.00101486142493219,0.0015036369860211944,0.0019703845316612766,0.0024083517633560745,0.0028112793940868104,0.0031735083858903087
2669,0.9999999999999999,0.9999653706277138,0.9998662353784672,0.9997160090148685,0.9995344000740266,0.999343975770562,0.9991663191725035,0.9990185076361626,0.0,0.0005083863265641425,0.0009932287789387643,0.0014348345408964282,0.0018204940097071873,0.0021463175706990184,0.0024174564067953814,0.0026467041665750282
2686,0.9999999999999999,0.9999754454305807,0.999902135456046,0.9997811260539595,0.999614159852438,0.9994036403986067,0.9991525966706861,0.9988646383603695,0.0,0.0005114847343918941,0.0010172307080143243,0.001511584439302457,0.001989061737214623,0.0024444291956418752,0.0028727819593312633,0.0032696166052157134
2702,0.9999999999999999,0.9999707959181857,0.9998836742114223,0.9997400981609901,0.9995424789284816,0.9992941345895279,0.9989992337614015,0.9986627247847936,0.0,0.0005111960804067006,0.0010149299237592285,0.0015038666161927897,0.001970923720362177,0.002409392126056133,0.002813050538612647,0.0031762716541440814
2727,0.9999999999999999,0.9999720323092988,0.9998886747665469,0.9997515529982648,0.9995633400646706,0.9993277027531907,0.9990492279123575,0.9987333303120558,0.0,0.0005111587765970494,0.0010146368837422584,0.0015029077258966446,0.0019687497505361936,0.0024053912703386904,0.0028066462204947157,0.0031670381162527475
2741,0.9999999999999999,0.9999705436720553,0.9998830927568495,0.9997403709328451,0.999546816928566,0.9993084369635519,0.9990326051317454,0.9987278184115291,0.0,0.0005107452872757165,0.001011365090568722,0.0014920668742680514,0.0019437128791531682,0.0023581200829464713,0.0027283282802019393,0.0030488273382179016
2775,0.9999999999999999,0.9999604022863546,0.9998425274194409,0.9996491088598494,0.9993846316675896,0.9990552281695082,0.9986685353100072,0.9982335170057242,0.0,0.0005104349657266304,0.0010088715766533828,0.0014835907197018434,0.0019234252662703201,0.002318019968386847,0.0026580724597588035,0.002935549753189002
2796,0.9999999999999999,0.9999747201077216,0.9998993047100668,0.9997750193574061,0.9996039491355192,0.9993889628562176,0.9991336637921906,0.9988423278060069,0.0,0.0005113691772569763,0.0010163113553138547,0.001508510198034824,0.001981868786517467,0.002430614588456581,0.0028493988321920158,0.003233388571611724
2810,0.9999999999999999,0.9999705421893503,0.9998826643863157,0.9997378450133125,0.9995385200382146,0.9992880413748949,0.9989906196446282,0.9986512522783794,0.0,0.0005111856532157455,0.0010148468392262835,0.0015035880705098503,0.0019702696096744205,0.0024081298592948477,0.0028109012748496172,0.003172917815474437
2818,0.9999999999999999,0.9999698733437531,0.9998800439654862,0.99973215345402,0.9995289040374777,0.9992740086105927,0.9989721220747186,0.9986287552633015,0.0,0.0005110977092847744,0.0010141473569113993,0.0015012500867398345,0.001964802688226323,0.002397638556929772,0.002793160562977769,0.0031454633651540167
2830,0.9999999999999999,0.999959783006997,0.9998410204415518,0.9996492876729057,0.9993935817070895,0.9990858931010405,0.9987406355672188,0.9983739605225561,0.0,0.0005095411516962994,0.0010018303235307547,0.0014604340166555869,0.0018705166519902936,0.0022195437936003144,0.0024978756321585686,0.002699222456811246
2852,0.9999999999999999,0.9999742521116116,0.999897397488086,0.999770597237001,0.9995957665734279,0.9993755451996634,0.9991132564837574,0.9988128560716304,0.0,0.0005114093886128664,0.0010166301189816138,0.001509569649011523,0.0019843261731000068,0.002435280274176121,0.0028571821811968156,0.0032452332743412486
2878,0.9999999999999999,0.9999704795715756,0.9998824150422304,0.9997372881867045,0.9995375404650042,0.9992865312826105,0.9989884805599251,0.9986483965953665,0.0,0.0005111832999306435,0.0010148280866176418,0.001503525192978319,0.001970121926268906,0.0024078447983539534,0.0028104157536031783,0.0031721599015212673
