,reals_0,reals_1,reals_2,reals_3,imags_0,imags_1,imags_2,imags_3
1115,0.9999999999999999,0.9997339571847668,0.9989683187005901,0.9977959971565162,0.0,0.002417022948816609,0.004658237230037135,0.006571620679894496
1262,0.9999999999999999,0.999713533268798,0.9988920057346538,0.9976434308716449,0.0,0.0024133816945631293,0.004630096160066161,0.006482015455958876
1284,0.9999999999999999,0.9997651114988648,0.9990892414767502,0.9980550306507772,0.0,0.0024201364433322787,0.004682439972081474,0.006649499563648928
1287,0.9999999999999999,0.9995252411096031,0.9982192897799067,0.9964056911190047,0.0,0.002368027836990821,0.004286319064963283,0.005422727350186651
1326,0.9999999999999999,0.9997415011838279,0.9989979408670224,0.9978606499117919,0.0,0.0024176645236945868,0.004663289446815338,0.006588234381649147
1327,0.9999999999999999,0.9998624236325062,0.9994545293181682,0.9987906286157612,0.0,0.002438856981024802,0.00482838820246245,0.007121179565383221
1339,0.9999999999999999,0.99919008438666,0.9971328651283408,0.9947734648550614,0.0,0.0022574940901433334,0.0034829370403225398,0.0031206589813369393
1421,0.9999999999999999,0.9997476625797969,0.9990247092445061,0.9979282500370023,0.0,0.0024170532929601546,0.004658894299369177,0.006576065941435191
1436,0.9999999999999999,0.99919008438666,0.9971328651283408,0.9947734648550614,0.0,0.0022574940901433295,0.0034829370403225385,0.0031206589813369454
1472,0.9999999999999999,0.999760160118158,0.999070833467039,0.9980185782088812,0.0,0.0024191476323416434,0.004674786589344341,0.006625064847505998
1492,0.9999999999999999,0.99919008438666,0.9971328651283408,0.9947734648550614,0.0,0.0022574940901433304,0.003482937040322539,0.003120658981336944
1514,0.9999999999999999,0.99919008438666,0.9971328651283408,0.9947734648550614,0.0,0.0022574940901433312,0.0034829370403225385,0.0031206589813369424
1519,0.9999999999999999,0.9996973075306084,0.998829588407814,0.997511799139426,0.0,0.0024113759064463246,0.0046145086675610306,0.006431887366346077
1528,0.9999999999999999,0.99919008438666,0.9971328651283408,0.9947734648550614,0.0,0.002257494090143331,0.0034829370403225385,0.0031206589813369432
1610,0.9999999999999999,0.9996538017341343,0.9986713482713429,0.9972110495988578,0.0,0.002401126244083907,0.004535752172976583,0.00618349187481418
1745,0.9999999999999999,0.9996973075306084,0.998829588407814,0.997511799139426,0.0,0.00241137590644632,0.004614508667561023,0.006431887366346067
1751,0.9999999999999999,0.9998321763718195,0.9993357288272947,0.9985313915090104,0.0,0.002436093233278626,0.004806506156757549,0.007048594516741384
1780,0.9999999999999999,0.9999647037357333,0.9998590717982694,0.9996838658927951,0.0,0.0024469781328468727,0.004892958106272786,0.007336874417551813
1852,0.9999999999999999,0.99919008438666,0.9971328651283408,0.9947734648550614,0.0,0.0022574940901433295,0.003482937040322538,0.0031206589813369454
1892,0.9999999999999999,0.9999717802188041,0.9998873392211098,0.9997473263513246,0.0,0.0024469532148969735,0.004892764771805154,0.007336255369031139
1911,0.9999999999999999,0.999760160118158,0.999070833467039,0.998018578208881,0.0,0.002419147632341657,0.0046747865893443635,0.006625064847506019
1979,0.9999999999999999,0.9997396132543881,0.9989922968314728,0.9978548172286941,0.0,0.0024164909201736967,0.004654215302364692,0.006559335088724287
2010,0.9999999999999999,0.99919008438666,0.9971328651283408,0.9947734648550614,0.0,0.0022574940901433278,0.003482937040322537,0.003120658981336949
2095,0.9999999999999999,0.9998260451832014,0.9993120307865492,0.9984811294563494,0.0,0.0024350800442382247,0.004798478178760296,0.007021932607362044
2113,0.9999999999999999,0.9999443981073901,0.9997780966718589,0.9995026025315739,0.0,0.002445590403184736,0.004881890344576412,0.0072997113743089445
2181,0.9999999999999999,0.9999348591538768,0.9997407853488635,0.9994217880746908,0.0,0.0024442807654729247,0.00487148150054298,0.007264963107383894
2186,0.9999999999999999,0.9997628613553742,0.9990811638653497,0.9980401360609449,0.0,0.0024194902175510816,0.004677439720842296,0.006633544116645556
2255,0.9999999999999999,0.9997453388314315,0.999013690044299,0.9978976068329338,0.0,0.0024175431228062594,0.004662347370418809,0.006585234254535208
2263,0.9999999999999999,0.9997369840066672,0.99898182651041,0.9978314272169931,0.0,0.002416406858948289,0.004653549361933502,0.00655712309850017
2266,0.9999999999999999,0.9997402276590613,0.9989942861613186,0.9978576347680944,0.0,0.002416813647364122,0.004656708565902439,0.0065672703628851525
2292,0.9999999999999999,0.9999398217000536,0.9997607579084081,0.9994671775644226,0.0,0.0024442573660963013,0.0048713079082158255,0.007264453054301838
2315,0.9999999999999999,0.9998809260583938,0.9995306968680656,0.998969831620726,0.0,0.0024378987693893547,0.004821056757983475,0.007098282105971306
2319,0.9999999999999999,0.9998161780232182,0.999275692916583,0.9984107863655131,0.0,0.002432436393119804,0.004777752201432098,0.006954322199832238
2322,0.9999999999999999,0.999824843883227,0.9993048937781548,0.9984564998566919,0.0,0.002437153440164359,0.004814797214640073,0.0070755195739537705
2344,0.9999999999999999,0.9998809260583938,0.9995306968680656,0.998969831620726,0.0,0.002437898769389369,0.004821056757983503,0.007098282105971344
2364,0.9999999999999999,0.9998388561889304,0.999362704458027,0.9985929807893157,0.0,0.0024363522822802787,0.004808648862110066,0.007056212218782502
2401,0.9999999999999999,0.9998192567176802,0.9992844336167711,0.9984173617148467,0.0,0.0024356468444364223,0.004802996642889722,0.007037089189671021
2503,0.9999999999999999,0.9999408294975711,0.9997644412477501,0.9994741761810486,0.0,0.0024446578847170447,0.004874481017801723,0.007274988990455191
2515,0.9999999999999999,0.999920431617206,0.9996821816763118,0.9992866127373843,0.0,0.002445275494698274,0.004879363558252965,0.007291141350584077
2519,0.9999999999999999,0.99919008438666,0.9971328651283408,0.9947734648550614,0.0,0.002257494090143331,0.0034829370403225385,0.0031206589813369432
2578,0.9999999999999999,0.999713533268798,0.9988920057346538,0.9976434308716449,0.0,0.0024133816945631293,0.004630096160066161,0.006482015455958875
2586,0.9999999999999999,0.9997145807246397,0.9988963326308097,0.9976536313075565,0.0,0.002413420245873567,0.004630444335260177,0.006483404342808467
2609,0.9999999999999999,0.99919008438666,0.9971328651283408,0.9947734648550614,0.0,0.0022574940901433295,0.003482937040322538,0.003120658981336946
2649,0.9999999999999999,0.999753348662094,0.9990449055988523,0.9979649187235415,0.0,0.0024181890901699607,0.004667362568794974,0.006601333759677581
2669,0.9999999999999999,0.999902994033142,0.9996142016648075,0.9991400695808026,0.0,0.002446768998637913,0.004891064426230864,0.007329277733182475
2686,0.9999999999999999,0.9998964865265151,0.9995903523165083,0.9990945909082635,0.0,0.0024404360908034817,0.004841034129911047,0.0071639276981849695
2702,0.9999999999999999,0.9997683902119137,0.9991025789603217,0.9980858307097102,0.0,0.002420018853341468,0.00468154065274771,0.006646689130033111
2727,0.9999999999999999,0.9998741667747212,0.9995032649452446,0.9989066409639683,0.0,0.002438235532966495,0.004823718185061718,0.007107080670940465
2741,0.9999999999999999,0.9998508414501797,0.9994120442500912,0.9987090256916816,0.0,0.0024358507666574192,0.004804881037065032,0.007044839768073272
2775,0.9999999999999999,0.99919008438666,0.9971328651283408,0.9947734648550614,0.0,0.0022574940901433278,0.003482937040322537,0.003120658981336949
2796,0.9999999999999999,0.999925643961996,0.999705342231283,0.9993472729025727,0.0,0.0024426538188842737,0.004858609326984886,0.007222317846986981
2810,0.9999999999999999,0.9997479727178865,0.9990242378389567,0.9979213814363979,0.0,0.0024175741679873936,0.004662599130056797,0.006586102319951014
2818,0.9999999999999999,0.9997668500057495,0.9990973511026714,0.9980772811240525,0.0,0.002419659082914074,0.004678891409363864,0.006638977068961398
2830,0.9999999999999999,0.9998658071234211,0.9994764575184722,0.9988699858645403,0.0,0.002434235948738652,0.004792922275629461,0.0070096952360008844
2852,0.9999999999999999,0.9998809260583938,0.9995306968680656,0.998969831620726,0.0,0.002437898769389371,0.0048210567579835065,0.007098282105971347
2878,0.9999999999999999,0.9997410320584719,0.9989974130169594,0.9978643503385114,0.0,0.0024168646520753316,0.004657098272633832,0.006568486408710993
2901,0.9999999999999999,0.9997352335119086,0.9989753277136957,0.9978185829048244,0.0,0.002416088636163565,0.00465110156253489,0.006549392040842352
2979,0.9999999999999999,0.9997154460471548,0.998895411400396,0.9976362398906036,0.0,0.0024155712042789688,0.004646704068139291,0.006533171595946742
3083,0.9999999999999999,0.9986981058851021,0.9964670110797131,0.9961648202997584,0.0,0.001897231713809789,0.0013660260074563682,-0.0008926077870347267
3108,0.9999999999999999,0.999953092845914,0.9998125782769277,0.9995790754326179,0.0,0.0024462748090430704,0.0048873503832612825,0.007318053676441991
3164,0.9999999999999999,0.9998686738812689,0.9994821892001573,0.9988625197001691,0.0,0.002437304044687484,0.004816362436886231,0.007082789502268942
3167,0.9999999999999999,0.9998486172190613,0.9994028223102238,0.9986871109975936,0.0,0.0024359275533377984,0.0048054351113968035,0.007046378584593555
3259,0.9999999999999999,0.9999345437140261,0.9997396984611611,0.999419988476158,0.0,0.0024441387247943146,0.004870363037559745,0.007261287884949435
3293,0.9999999999999999,0.9997402276590613,0.9989942861613186,0.9978576347680944,0.0,0.0024168136473641257,0.004656708565902445,0.0065672703628851595
3328,0.9999999999999999,0.9997453388314315,0.999013690044299,0.9978976068329338,0.0,0.0024175431228062637,0.004662347370418816,0.006585234254535216
3393,0.9999999999999999,0.9999899336783761,0.9999597369281971,0.9999094163923767,0.0,0.0024470996955136158,0.004893944247911588,0.007340278609384373
3425,0.9999999999999999,0.9997668500057495,0.9990973511026714,0.9980772811240525,0.0,0.002419659082914079,0.0046788914093638745,0.006638977068961406
3426,0.9999999999999999,0.9998964865265151,0.9995903523165083,0.9990945909082635,0.0,0.002440436090803481,0.004841034129911046,0.007163927698184967
3437,0.9999999999999999,0.9997352335119087,0.9989753277136957,0.9978185829048244,0.0,0.0024160886361635644,0.00465110156253489,0.006549392040842352
3518,0.9999999999999999,0.9998920255667261,0.9995724779589646,0.9990542650950054,0.0,0.002440339581993417,0.004840254531681433,0.007161254920730218
3596,0.9999999999999999,0.9995399039101945,0.9982782203924288,0.996539071339093,0.0,0.0023685124176117426,0.004290349132262622,0.005437118252877579
3618,0.9999999999999999,0.9995219495739297,0.9982065842056479,0.9963786789824708,0.0,0.0023676824946493695,0.00428366250537347,0.005414318877967352
3627,0.9999999999999999,0.999873261898647,0.9994965727873131,0.9988803728198664,0.0,0.002440548041021506,0.004841802918157172,0.007165819186351841
3630,0.9999999999999999,0.99919008438666,0.9971328651283408,0.9947734648550614,0.0,0.0022574940901433325,0.0034829370403225398,0.0031206589813369398
3671,0.9999999999999999,0.9999183738379478,0.9996748319032056,0.9992733562804633,0.0,0.0024438881331401165,0.004868327733748965,0.00725424854514305
3687,0.9999999999999999,0.9999779574397486,0.999912024682119,0.9998027802116889,0.0,0.0024471272432727478,0.004894154138520964,0.007340928494987369
3701,0.9999999999999999,0.9997128995115441,0.9988740128610438,0.9975486469281084,0.0,0.0024208099480063578,0.0046862644885342815,0.006653948593385759
3722,0.9999999999999999,0.9998590352445638,0.9994448546246594,0.9987829643811827,0.0,0.0024360951099465416,0.004806852675959349,0.007051586641135315
3750,0.9999999999999999,0.9998143825077072,0.9992686077340656,0.9983950587706351,0.0,0.0024329578896652303,0.004782034693311632,0.006969370431970955
3854,0.9999999999999999,0.9998658071234211,0.9994764575184722,0.9988699858645403,0.0,0.002434235948738652,0.004792922275629461,0.007009695236000883
3864,0.9999999999999999,0.9999313980630314,0.9997262097386551,0.9993862803432924,0.0,0.0024452951134504657,0.004879527834110863,0.007291736878732542
3908,0.9999999999999999,0.99919008438666,0.9971328651283408,0.9947734648550614,0.0,0.002257494090143331,0.0034829370403225385,0.0031206589813369432
3917,0.9999999999999999,0.999713533268798,0.9988920057346535,0.9976434308716449,0.0,0.002413381694563141,0.00463009616006618,0.0064820154559588955
3926,0.9999999999999999,0.999919619061576,0.9996808430222448,0.9992906822449388,0.0,0.0024429415219542495,0.004860863528527692,0.007229662368733292
4083,0.9999999999999999,0.9997352335119087,0.9989753277136957,0.9978185829048244,0.0,0.0024160886361635665,0.004651101562534891,0.006549392040842357
4112,0.9999999999999999,0.999775060898648,0.9991279183175173,0.9981380657920019,0.0,0.002420990751393702,0.004689071240061756,0.006670776358698774
4119,0.9999999999999999,0.9997892679329542,0.9991689550618877,0.9981739320059619,0.0,0.002431119236766498,0.00476731980030988,0.006919692393513378
4131,0.9999999999999999,0.999898725279986,0.9995987363696544,0.9991113556996254,0.0,0.002441070072201061,0.004846042855592671,0.007180481761518648
4168,0.9999999999999999,0.99919008438666,0.9971328651283408,0.9947734648550614,0.0,0.0022574940901433343,0.003482937040322541,0.003120658981336937
4300,0.9999999999999999,0.99919008438666,0.9971328651283408,0.9947734648550614,0.0,0.0022574940901433304,0.0034829370403225385,0.003120658981336944
4323,0.9999999999999999,0.99919008438666,0.9971328651283408,0.9947734648550614,0.0,0.0022574940901433304,0.0034829370403225385,0.0031206589813369432
4338,0.9999999999999999,0.9999779574397486,0.999912024682119,0.9998027802116889,0.0,0.0024471272432727473,0.0048941541385209624,0.007340928494987368
4433,0.9999999999999999,0.99919008438666,0.9971328651283408,0.9947734648550614,0.0,0.0022574940901433325,0.0034829370403225398,0.00312065898133694
4542,0.9999999999999999,0.9998486172190613,0.9994028223102238,0.9986871109975936,0.0,0.0024359275533378006,0.004805435111396807,0.007046378584593559
4637,0.9999999999999999,0.9997750608986482,0.9991279183175173,0.9981380657920019,0.0,0.002420990751393702,0.004689071240061756,0.006670776358698774
4638,0.9999999999999999,0.9995740348021417,0.9984017038658867,0.9967729828573016,0.0,0.0023755037865388563,0.004342899480047562,0.005596770315827712
4666,0.9999999999999999,0.9999439795572932,0.9997767775815881,0.9995009528585583,0.0,0.002445104857994676,0.004878036514949991,0.007286875442576505
4683,0.9999999999999999,0.99919008438666,0.9971328651283408,0.9947734648550614,0.0,0.0022574940901433343,0.003482937040322541,0.003120658981336937
4696,0.9999999999999999,0.9997651114988648,0.99908924147675,0.9980550306507772,0.0,0.0024201364433322865,0.00468243997208149,0.006649499563648943
4734,0.9999999999999999,0.99919008438666,0.9971328651283408,0.9947734648550614,0.0,0.0022574940901433325,0.00348293704032254,0.0031206589813369398
4738,0.9999999999999999,0.9996224269333492,0.998565748361809,0.9970417486803468,0.0,0.0023909248387677883,0.00445890297042477,0.005949450892517944
4778,0.9999999999999999,0.9999188229925728,0.9996763836397151,0.9992759400805148,0.0,0.0024441665154633654,0.004870532461733487,0.0072615647236847596
4818,0.9999999999999999,0.9999301122470599,0.9997207890272353,0.9993730481695727,0.0,0.002445674446113639,0.004882551407004551,0.007301879197092718
4991,0.9999999999999999,0.9999742602874493,0.9998971798689634,0.9997691718852739,0.0,0.0024469920400228937,0.004893077782441918,0.007337325132657968
5036,0.9999999999999999,0.9998801981671092,0.9995234100984077,0.9989374072433694,0.0,0.002441833502489064,0.0048519934038406655,0.007199693426912966
5198,0.9999999999999999,0.9998460107174575,0.9993883733727342,0.9986399354436468,0.0,0.0024387962281131135,0.004827829199841058,0.00711888752135531
5199,0.9999999999999999,0.9999693280786777,0.9998774649825701,0.9997248674007494,0.0,0.002446527791577342,0.004889374582266921,0.00732488724201429
5201,0.9999999999999999,0.9997410320584719,0.9989974130169594,0.9978643503385114,0.0,0.0024168646520753368,0.004657098272633841,0.006568486408711001
5209,0.9999999999999999,0.9997412036255297,0.9989979234313529,0.9978648779008126,0.0,0.0024169597213542786,0.0046578240337383945,0.006570747493631347
5213,0.9999999999999999,0.9999631723638408,0.999853048750601,0.9996706957751528,0.0,0.002446199562566608,0.004886767270344668,0.0073161908450452
5220,0.9999999999999999,0.999760160118158,0.999070833467039,0.9980185782088812,0.0,0.0024191476323416426,0.004674786589344338,0.0066250648475059916
5230,0.9999999999999999,0.999753348662094,0.9990449055988522,0.9979649187235415,0.0,0.0024181890901699694,0.00466736256879499,0.006601333759677599
5421,0.9999999999999999,0.9999690455992534,0.9998764612588836,0.9997230740427675,0.0,0.002446980462090843,0.004892975922079672,0.007336930024098324
5507,0.9999999999999999,0.99919008438666,0.9971328651283408,0.9947734648550614,0.0,0.0022574940901433325,0.0034829370403225398,0.0031206589813369398
5618,0.9999999999999999,0.9998321763718195,0.9993357288272947,0.9985313915090103,0.0,0.0024360932332786267,0.00480650615675755,0.007048594516741386
5635,0.9999999999999999,0.999760160118158,0.999070833467039,0.9980185782088812,0.0,0.0024191476323416577,0.0046747865893443635,0.00662506484750602
5647,0.9999999999999999,0.9996224269333492,0.998565748361809,0.9970417486803468,0.0,0.002390924838767788,0.00445890297042477,0.0059494508925179435
5733,0.9999999999999999,0.9996538017341343,0.9986713482713429,0.9972110495988578,0.0,0.002401126244083907,0.004535752172976583,0.00618349187481418
5734,0.9999999999999999,0.9997412036255297,0.9989979234313529,0.9978648779008126,0.0,0.0024169597213542743,0.004657824033738388,0.00657074749363134
5770,0.9999999999999999,0.99919008438666,0.9971328651283408,0.9947734648550614,0.0,0.0022574940901433278,0.003482937040322537,0.003120658981336949
5807,0.9999999999999999,0.9999703841513281,0.9998818514780669,0.9997353328308103,0.0,0.002447132561837116,0.0048941855501625706,0.007340972689657694
5822,0.9999999999999999,0.99919008438666,0.9971328651283408,0.9947734648550614,0.0,0.0022574940901433312,0.0034829370403225385,0.003120658981336943
5827,0.9999999999999999,0.99919008438666,0.9971328651283408,0.9947734648550614,0.0,0.0022574940901433325,0.0034829370403225398,0.00312065898133694
5878,0.9999999999999999,0.9997412036255297,0.998997923431353,0.9978648779008126,0.0,0.002416959721354278,0.004657824033738394,0.006570747493631347
5942,0.9999999999999999,0.9997651114988648,0.9990892414767502,0.9980550306507772,0.0,0.002420136443332279,0.004682439972081475,0.00664949956364893
5967,0.9999999999999999,0.9999458964274331,0.9997838599073432,0.9995147092912392,0.0,0.0024463408819689106,0.004887874524423147,0.0073197978317601975
5968,0.9999999999999999,0.9997563422866168,0.999052754159397,0.997968007499467,0.0,0.0024206563883239964,0.004686288599256293,0.006660810255568727
5970,0.9999999999999999,0.9997402276590613,0.9989942861613186,0.9978576347680944,0.0,0.002416813647364125,0.004656708565902445,0.0065672703628851595
5996,0.9999999999999999,0.9997396132543881,0.9989922968314728,0.9978548172286941,0.0,0.0024164909201737097,0.004654215302364714,0.0065593350887243095
6018,0.9999999999999999,0.9999615715235162,0.9998467888466209,0.9996571516963066,0.0,0.0024458177822944114,0.004883715099009581,0.007305901885365988
6086,0.9999999999999999,0.9991933901739957,0.9971381695749209,0.9947633457984361,0.0,0.002259844881233646,0.003498202559331335,0.0031553326293033614
6140,0.9999999999999999,0.99919008438666,0.9971328651283408,0.9947734648550614,0.0,0.0022574940901433295,0.0034829370403225385,0.003120658981336946
6145,0.9999999999999999,0.999879006865368,0.9995199644187714,0.9989345376780677,0.0,0.002440123101855831,0.004838433681651816,0.007154617942861779
6176,0.9999999999999999,0.99919008438666,0.9971328651283408,0.9947734648550614,0.0,0.0022574940901433343,0.00348293704032254,0.003120658981336937
6201,0.9999999999999999,0.99919008438666,0.9971328651283408,0.9947734648550614,0.0,0.0022574940901433278,0.003482937040322537,0.003120658981336949
6231,0.9999999999999999,0.999713533268798,0.9988920057346535,0.9976434308716449,0.0,0.002413381694563139,0.004630096160066177,0.006482015455958892
6305,0.9999999999999999,0.999760160118158,0.9990708334670388,0.9980185782088812,0.0,0.0024191476323416486,0.004674786589344351,0.006625064847506008
6334,0.9999999999999999,0.9998779645276697,0.9995173701427277,0.9989344392790036,0.0,0.002439100255163502,0.00483047491462873,0.007128996919314286
6340,0.9999999999999999,0.9998624236325062,0.9994545293181682,0.9987906286157612,0.0,0.0024388569810248053,0.004828388202462456,0.007121179565383228
6433,0.9999999999999999,0.9997402276590613,0.9989942861613186,0.9978576347680944,0.0,0.002416813647364136,0.004656708565902464,0.006567270362885179
6452,0.9999999999999999,0.9997680757218921,0.9990982496772619,0.9980652377838476,0.0,0.0024218208909902402,0.0046953534326276795,0.006690037034962255
6472,0.9999999999999999,0.99919008438666,0.9971328651283408,0.9947734648550614,0.0,0.0022574940901433343,0.003482937040322541,0.003120658981336937
6474,0.9999999999999999,0.9997688365381282,0.9991042192145541,0.9980890056326859,0.0,0.0024201219212790104,0.004682338641111979,0.0066492381649060645
6630,0.9999999999999999,0.9999567230683027,0.9998273125959142,0.9996130236805388,0.0,0.002445925965288851,0.004884573360313729,0.007308758182491989
6641,0.9999999999999999,0.9997402276590613,0.9989942861613186,0.9978576347680944,0.0,0.002416813647364132,0.004656708565902457,0.006567270362885172
6644,0.9999999999999999,0.9997145807246396,0.9988963326308097,0.9976536313075565,0.0,0.0024134202458735614,0.004630444335260168,0.006483404342808458
6647,0.9999999999999999,0.9997453388314315,0.999013690044299,0.9978976068329338,0.0,0.0024175431228062646,0.004662347370418818,0.006585234254535219
6700,0.9999999999999999,0.99919008438666,0.9971328651283408,0.9947734648550614,0.0,0.002257494090143331,0.0034829370403225385,0.0031206589813369432
6770,0.9999999999999999,0.9997750608986482,0.9991279183175173,0.9981380657920018,0.0,0.002420990751393709,0.004689071240061766,0.006670776358698786
6787,0.9999999999999999,0.999873261898647,0.9994965727873131,0.9988803728198664,0.0,0.0024405480410215025,0.004841802918157164,0.007165819186351834
6794,0.9999999999999999,0.9996069798474901,0.9984801783972654,0.9967686665927897,0.0,0.002399763521723286,0.004523325859059468,0.006133527683720169
6869,0.9999999999999999,0.9999783172745117,0.9999135301057721,0.9998064084567693,0.0,0.0024473415363841324,0.004895856664000933,0.007346608811504748
6935,0.9999999999999999,0.9998773720094158,0.99951687604165,0.9989401784040653,0.0,0.0024375014361468494,0.0048179290662720125,0.0070880078081413805
6957,0.9999999999999999,0.9997396132543881,0.9989922968314731,0.9978548172286941,0.0,0.0024164909201737123,0.004654215302364718,0.006559335088724315
6989,0.9999999999999999,0.9997651114988648,0.99908924147675,0.9980550306507772,0.0,0.0024201364433322882,0.004682439972081493,0.006649499563648947
7072,0.9999999999999999,0.9995199929113269,0.9981989906290316,0.9963623923390211,0.0,0.0023675026491035266,0.00428227662896947,0.005409919357795239
7095,0.9999999999999999,0.99919008438666,0.9971328651283408,0.9947734648550614,0.0,0.0022574940901433295,0.003482937040322538,0.0031206589813369454
7132,0.9999999999999999,0.9997352335119086,0.9989753277136957,0.9978185829048244,0.0,0.00241608863616357,0.004651101562534897,0.006549392040842363
7201,0.9999999999999999,0.9999826497076797,0.9999308610684691,0.9998454064814708,0.0,0.0024474536628123445,0.004896751507585652,0.007349616867339103
