,reals_0,reals_1,reals_2,reals_3,reals_4,reals_5,reals_6,reals_7,reals_8,reals_9,reals_10,reals_11,reals_12,reals_13,reals_14,reals_15,imags_0,imags_1,imags_2,imags_3,imags_4,imags_5,imags_6,imags_7,imags_8,imags_9,imags_10,imags_11,imags_12,imags_13,imags_14,imags_15
321,0.9999999999999999,0.9999408294975711,0.9997644412477501,0.9994741761810486,0.9990755071570663,0.9985758986420631,0.9979846156096148,0.9973124868392798,0.9965716290192,0.9957751391133944,0.9949367633041574,0.9940705514412428,0.993190506305341,0.992310237113621,0.991442626556653,0.9905995202628689,0.0,0.002444657884717037,0.004874481017801709,0.00727498899045517,0.009632400646218587,0.011933960382017352,0.014168237174864599,0.01632538841461061,0.018397381585801648,0.020378167994233008,0.02226380404434601,0.024052517006071042,0.025744713724550467,0.027342932281617573,0.02885173817108896,0.030277568058058296
323,0.9999999999999999,0.9998388561889304,0.999362704458027,0.9985929807893157,0.9975640912182545,0.9963215105974629,0.9949192754037123,0.9934170142299839,0.9918766858042548,0.990359210667995,0.9889211880952633,0.9876118841425303,0.9864706602509097,0.9855249855711464,0.9847891417162618,0.9842636880158034,0.0,0.0024363522822802874,0.004808648862110083,0.007056212218782525,0.009124929962294564,0.01097007041074216,0.012558568192613858,0.01387065198015389,0.014900724538502119,0.015657448485301474,0.016163036960432673,0.01645179412025929,0.016567993320239144,0.01656321852741479,0.01649332472001937,0.016415194040553922
365,0.9999999999999999,0.9998741667747211,0.9995032649452446,0.9989066409639683,0.9981150795335179,0.9971687205522257,0.9961143473193224,0.9950022333678994,0.9938827657173366,0.9928030776680169,0.9918039234405188,0.9909170100504942,0.9901629699865182,0.9895501137330128,0.9890740470458734,0.9887181779021833,0.0,0.002438235532966514,0.004823718185061754,0.007107080670940511,0.009245493996531044,0.01120537048381199,0.012964431491814981,0.014512998189351934,0.015854417522167447,0.017004595373008316,0.017990670686863743,0.01884892374256322,0.019622064678312203,0.020356091155720006,0.021096933712764398,0.02188712185984493
495,0.9999999999999999,0.9998858550598624,0.9995501471359913,0.9990126239437073,0.9983047830687682,0.9974678451582145,0.9965501021881211,0.9956038120969176,0.9946818403398889,0.9938342652109541,0.9931051660400069,0.992529801464614,0.9921323596681543,0.9919244254143099,0.9919042622928264,0.9920569558312314,0.0,0.0024381967793354726,0.004823406979423286,0.007106026967939211,0.009243000742344378,0.011200562200138904,0.012956378164934557,0.014500954086339092,0.01583821200476111,0.016985203882305684,0.017970979283792054,0.01883468103037441,0.019622992306373432,0.02038710055218045,0.021179374616198864,0.022049970054939996
503,0.9999999999999999,0.99919008438666,0.9971328651283408,0.9947734648550614,0.9931923089003345,0.9931060175978619,0.9945380228710492,0.9968113414303481,0.9988660554750478,0.9997531642491334,0.9990747712632975,0.9971660108759036,0.994934745872447,0.9934346278396458,0.9933712571796145,0.9947721046887239,0.0,0.0022574940901433273,0.003482937040322537,0.0031206589813369493,0.0013468393596618904,-0.0010141791863914277,-0.0028733967680364993,-0.003381971171161336,-0.002322768176912022,-0.0002071366825602734,0.0019671960863547706,0.003183484659069364,0.00288033791837682,0.0012120097966741247,-0.001026338751803649,-0.0027729475592344096
554,0.9999999999999999,0.9996920552852335,0.9988042254215967,0.9974394307258592,0.9957529780981138,0.9939307281473995,0.9921631616694053,0.9906191431170653,0.989423211361768,0.988639694181432,0.9882659223317755,0.9882354637679661,0.9884308101721088,0.9887035475775288,0.9888989384249177,0.9888811974962726,0.0,0.0024132611403890883,0.004628674808328846,0.006474741430511721,0.007828833535121003,0.008632637459466228,0.008898299714898777,0.008704436933130779,0.008182662381051599,0.0074966768069288335,0.00681706017630823,0.006295522570382957,0.006042435561651246,0.006110961238733472,0.006490100498322973,0.007107643989307753
560,0.9999999999999999,0.9997651114988648,0.99908924147675,0.9980550306507772,0.9967882158802994,0.9954412783212351,0.9941736193392472,0.9931308467968815,0.9924258697222887,0.9921242630518495,0.9922358069941726,0.992713300305884,0.9934587984620521,0.994336460038943,0.9951903237865729,0.9958646970629349,0.0,0.0024201364433322856,0.0046824399720814865,0.006649499563648943,0.008222088454379974,0.009351954137915598,0.010047971295721552,0.010374858031672747,0.010444624957804792,0.010401873570423941,0.010404861502946419,0.010604803214265374,0.011126103691461922,0.012050100044775592,0.013404427564718605,0.015159392777162451
579,0.9999999999999999,0.9997651114988648,0.99908924147675,0.9980550306507772,0.9967882158802994,0.9954412783212351,0.9941736193392472,0.9931308467968815,0.9924258697222887,0.9921242630518495,0.9922358069941726,0.992713300305884,0.9934587984620521,0.994336460038943,0.9951903237865729,0.9958646970629349,0.0,0.002420136443332286,0.004682439972081487,0.006649499563648943,0.008222088454379977,0.009351954137915603,0.010047971295721556,0.010374858031672754,0.010444624957804795,0.010401873570423947,0.010404861502946425,0.01060480321426538,0.011126103691461933,0.012050100044775603,0.013404427564718617,0.015159392777162462
601,0.9999999999999999,0.9997479727178865,0.9990242378389567,0.9979213814363979,0.9965794791077557,0.9951668114216597,0.9938567059762633,0.9928037018408907,0.9921223249826648,0.9918714019969819,0.9920460740510053,0.9925786092236917,0.9933478963867385,0.9941963052889956,0.9949515811175954,0.995450747837299,0.0,0.002417574167987395,0.004662599130056797,0.006586102319951017,0.00808301230055777,0.009106428027086756,0.009673865909511671,0.009864625313032303,0.00980863924122084,0.00966835217367369,0.009616129062231348,0.009810315496054703,0.010373254030658906,0.011374290214905533,0.012820111587942455,0.014653749349783135
653,0.9999999999999999,0.9998919509341466,0.9995716202975684,0.9990502834762125,0.9983461599099078,0.997483581827533,0.9964918852088192,0.995404074624157,0.994255324121682,0.9930813839444159,0.9919169672139309,0.9907941916077283,0.9897411484441054,0.9887806655933068,0.9879293215378764,0.9871967561339307,0.0,0.0024408913751790325,0.004844603459743466,0.007175569745867416,0.009401374544676414,0.011494145018394027,0.013431732766464697,0.01519863034662093,0.016786580483308635,0.0181948500575733,0.01943015661414576,0.020506251332024644,0.021443178426755197,0.022266246037142053,0.023004757091465936,0.023690559820383497
654,0.9999999999999999,0.99919008438666,0.9971328651283408,0.9947734648550614,0.9931923089003345,0.9931060175978619,0.9945380228710492,0.9968113414303481,0.9988660554750478,0.9997531642491334,0.9990747712632975,0.9971660108759035,0.994934745872447,0.9934346278396458,0.9933712571796145,0.994772104688724,0.0,0.0022574940901433304,0.0034829370403225385,0.0031206589813369432,0.001346839359661875,-0.0010141791863914477,-0.002873396768036511,-0.0033819711711613304,-0.0023227681769119966,-0.0002071366825602338,0.001967196086354804,0.0031834846590693727,0.0028803379183767954,0.001212009796674073,-0.001026338751803707,-0.0027729475592344448
666,0.9999999999999999,0.9997723894263618,0.9991199775408858,0.9981298509214083,0.996933817531248,0.99569033035903,0.9945627637474084,0.9936970268311981,0.9932015888795842,0.9931326589986663,0.9934865533909645,0.9942002948177447,0.9951603570926486,0.996218348044346,0.9972114713556217,0.9979849520108104,0.0,0.0024194087955269994,0.004676978468616057,0.006633005172077098,0.008189015832033707,0.009301201984502341,0.009986348364724621,0.010319444305603404,0.010423309085423275,0.010451659678004366,0.010567950011249036,0.010922891027232354,0.011633740866212793,0.01276820974337025,0.014335188366228322,0.016283569637208704
669,0.9999999999999999,0.99919008438666,0.9971328651283408,0.9947734648550614,0.9931923089003345,0.9931060175978619,0.9945380228710492,0.9968113414303481,0.9988660554750478,0.9997531642491334,0.9990747712632975,0.9971660108759035,0.994934745872447,0.9934346278396458,0.9933712571796145,0.994772104688724,0.0,0.0022574940901433325,0.0034829370403225398,0.00312065898133694,0.0013468393596618674,-0.001014179186391459,-0.002873396768036519,-0.0033819711711613313,-0.0023227681769119875,-0.00020713668256022022,0.0019671960863548196,0.003183484659069379,0.002880337918376787,0.0012120097966740499,-0.0010263387518037257,-0.0027729475592344574
681,0.9999999999999999,0.99919008438666,0.9971328651283408,0.9947734648550614,0.9931923089003345,0.9931060175978619,0.9945380228710492,0.9968113414303483,0.9988660554750478,0.9997531642491334,0.9990747712632975,0.9971660108759035,0.994934745872447,0.9934346278396458,0.9933712571796145,0.994772104688724,0.0,0.002257494090143334,0.003482937040322541,0.003120658981336938,0.001346839359661861,-0.0010141791863914676,-0.0028733967680365257,-0.00338197117116133,-0.0023227681769119766,-0.00020713668256020268,0.0019671960863548335,0.003183484659069383,0.0028803379183767767,0.0012120097966740286,-0.0010263387518037474,-0.002772947559234469
777,0.9999999999999999,0.9998394634139687,0.9993670112993016,0.9986094748817286,0.9976094803598593,0.9964224695035434,0.9951128352303815,0.9937494518166294,0.9924009228481366,0.991130889863368,0.9899937394476389,0.9890310167040167,0.9882688007555397,0.9877162270720092,0.9873652571690522,0.9871917047813584,0.0,0.0024350325138647213,0.0047983752921726035,0.007023106755102261,0.00905149993683398,0.010838790452323518,0.012356017161449767,0.013591734267580724,0.014552475754633549,0.015261943836817263,0.01575898582470193,0.016094511715711343,0.016327581469216652,0.016520950726965005,0.016736402328000846,0.017030205540746607
784,0.9999999999999999,0.9997145807246397,0.9988963326308097,0.9976536313075565,0.9961491019540303,0.9945754479564601,0.9931268347238857,0.991970102461727,0.9912201059869716,0.9909228617405397,0.9910490143342232,0.9914985919911188,0.9921163328698601,0.99271528480793,0.9931051455737561,0.993121103861993,0.0,0.002413420245873571,0.004630444335260184,0.006483404342808474,0.007857801536945444,0.008708813558645374,0.009067406989446232,0.009035147804864481,0.00876849090680003,0.008454901524824398,0.00828438084489875,0.008420653521881996,0.008976323446767872,0.009995709174417972,0.011447920929946395,0.013231209151572623
788,0.9999999999999999,0.9999444813434609,0.9997781736180122,0.9995018198357871,0.9991166526318749,0.9986243857428541,0.9980272021885597,0.9973277392674472,0.9965290705053662,0.9956346847254844,0.9946484624332206,0.9935746497340292,0.9924178300235349,0.9911828937085496,0.9898750062337748,0.9884995747022873,0.0,0.0024460788427469824,0.00488578359446006,0.007312771059637833,0.009720759632614047,0.012103559590958646,0.014455102791409486,0.01676947157639194,0.01904092670529337,0.021263934132204686,0.02343319046076253,0.025543646916951337,0.02759053169217341,0.02956937052147436,0.031476005375420925,0.033306611158657407
797,0.9999999999999999,0.9997369840066672,0.99898182651041,0.9978314272169931,0.9964320536505004,0.9949587563662897,0.9935907472916136,0.9924862172369431,0.9917601470149489,0.9914682428558287,0.9915992608905102,0.9920767998475857,0.9927703033985585,0.9935137128665373,0.9941291310812839,0.9944521515487863,0.0,0.00241640685894829,0.004653549361933505,0.006557123098500171,0.008019221602035834,0.00899322800142758,0.009500060692890777,0.009624894671462684,0.00950482532882512,0.009309220482508204,0.009215538435040908,0.009384029189224291,0.009934892325099868,0.01093111651794918,0.012369421659665194,0.014180578819296711
830,0.9999999999999999,0.9998161780232182,0.999275692916583,0.9984107863655131,0.9972729036365581,0.9959294121169573,0.9944593066731352,0.9929481778717469,0.991482766314096,0.9901454526637742,0.9890090367125177,0.9881321398081406,0.9875555244152552,0.987299565142154,0.98736303111378,0.9877232549365541,0.0,0.0024324363931198033,0.004777752201432097,0.006954322199832238,0.008891159546093073,0.010532376855176204,0.011840679687954074,0.012799669194959912,0.01341480739374951,0.013712984687475926,0.013740719177577276,0.013561105267555848,0.013249709315437128,0.012889677491504156,0.012566371196961777,0.012361875180386186
844,0.9999999999999999,0.9995219495739297,0.9982065842056479,0.9963786789824708,0.994482722489234,0.9929650866795866,0.9921562259205078,0.9921844437662611,0.9929442467921837,0.994127607326154,0.9953095384435504,0.9960647981331258,0.9960842080190148,0.9952592325235181,0.9937120666122446,0.9917632012476809,0.0,0.002367682494649375,0.004283662505373476,0.005414318877967355,0.005630610421503816,0.005039893671708475,0.003954647980291993,0.00280663351902129,0.0020296407769306575,0.0019423848610618845,0.0026630007147932064,0.004078038797621257,0.005874153982218597,0.007623786623662053,0.00890160351246368,0.00940020849355646
871,0.9999999999999999,0.999762861355374,0.9990811638653497,0.9980401360609449,0.996769255932806,0.9954251469499473,0.9941708944746156,0.9931545197672516,0.9924894597112105,0.9922396341744838,0.9924110748957399,0.9929512205456655,0.9937559673720496,0.9946835381037059,0.995573329563664,0.996267241186293,0.0,0.0024194902175510825,0.004677439720842296,0.006633544116645556,0.008187162353048156,0.009290497135797802,0.009954786144876843,0.010248686830625351,0.010289071016010221,0.010225450151460041,0.010220094801695653,0.010426481203770733,0.01096891819223101,0.01192605034250469,0.013320418815076646,0.015115458350522793
875,0.9999999999999999,0.9995273814297632,0.9982279660037863,0.9964255670158977,0.9945632961378839,0.9930859955971371,0.9923226767030447,0.9924004274622926,0.993212766319399,0.9944507697375189,0.9956884301241745,0.9964991448787386,0.9965719093348436,0.9957959209890875,0.9942908566483516,0.9923747496838997,0.0,0.0023680942662647566,0.004286897586309421,0.005424923608641362,0.005654793491223312,0.005084993427336707,0.004028684909924816,0.0029180551708275133,0.0021872923165054937,0.002155652693370435,0.002942007661529299,0.004433740992737379,0.006318213044511993,0.008168160242018828,0.00955789232512538,0.010178886749911128
895,0.9999999999999999,0.9995569781774611,0.9983418336991945,0.9966664139132899,0.994958641314481,0.993650326124835,0.9930642354442013,0.9933301828067289,0.9943522081169762,0.9958353968766027,0.9973651177867904,0.9985176111623095,0.9989725985149007,0.9985980883633725,0.9974849509310244,0.9959221623776139,0.0,0.002371172356795827,0.004310423826724635,0.005498564288469578,0.005812169998797287,0.005355074598705692,0.004430082263359037,0.0034584552306213363,0.002868508423026289,0.002982776509107077,0.003933555825669457,0.005629080381814696,0.007779167731979164,0.009973421712670927,0.01179117333848456,0.01291395725251514
915,0.9999999999999999,0.9997683902119137,0.9991025789603217,0.9980858307097102,0.996844782429329,0.9955329081921066,0.994310485082742,0.9933236806061935,0.9926854961662975,0.9924610576922044,0.9926591750679623,0.9932312712788393,0.9940778176285522,0.9950614293101407,0.9960249045922676,0.9968118448930172,0.0,0.002420018853341448,0.004681540652747677,0.006646689130033074,0.0082161336331942,0.009341974853667199,0.010033907719461962,0.010357857405871923,0.010427269185792416,0.010388193775295842,0.010400121143503936,0.01061507127993245,0.011157677494182902,0.01210886683290498,0.013495270401914913,0.015285745661246764
933,0.9999999999999999,0.999967840824526,0.9998718098580437,0.999713227258926,0.9994942293257636,0.9992176763550453,0.9988870310207817,0.9985062141264108,0.9980794458171416,0.9976110810990915,0.9971054487457904,0.9965667023697433,0.9959986916158661,0.9954048601446688,0.9947881753941226,0.9941510931413716,0.0,0.0024470192061678293,0.0048932755633383845,0.007337884346412744,0.009779725720913476,0.01221734826551925,0.014648896335573876,0.01707206688871877,0.019484099581627903,0.021881801895494532,0.024261608880851826,0.02661967495995743,0.02895199321699259,0.03125453586380994,0.03352340819717304,0.03575500744547998
963,0.9999999999999999,0.99919008438666,0.9971328651283408,0.9947734648550614,0.9931923089003345,0.9931060175978619,0.9945380228710492,0.9968113414303481,0.9988660554750478,0.9997531642491334,0.9990747712632975,0.9971660108759036,0.994934745872447,0.9934346278396458,0.9933712571796145,0.9947721046887239,0.0,0.0022574940901433278,0.003482937040322537,0.003120658981336949,0.001346839359661889,-0.0010141791863914308,-0.0028733967680365006,-0.003381971171161335,-0.00232276817691202,-0.00020713668256026728,0.0019671960863547754,0.003183484659069365,0.0028803379183768166,0.0012120097966741186,-0.001026338751803655,-0.0027729475592344157
1001,0.9999999999999999,0.9998773720094158,0.99951687604165,0.9989401784040653,0.9981817642700983,0.9972866152561943,0.996307181137672,0.9952998505571587,0.9943211594257184,0.9934239933889993,0.9926540410339358,0.9920467374292118,0.9916249042872438,0.9913972457692501,0.9913578009365932,0.9914863890178767,0.0,0.0024375014361468486,0.004817929066272011,0.007088007808141377,0.00920180337307316,0.011123768410471371,0.01283108704272017,0.014315159619173567,0.015582127735588813,0.016652404540009966,0.017559242672721943,0.018346437302646974,0.0190653202125613,0.019771248788195774,0.02051982783814052,0.021363120107952667
1026,0.9999999999999999,0.9998241195444745,0.9993052355870393,0.9984691352290138,0.997357207187628,0.9960241511330886,0.994534953323385,0.9929612986606516,0.9913776209220211,0.9898570131518173,0.9884672279005451,0.9872669917286044,0.9863028404616054,0.9856066521083423,0.9851940148089432,0.985063519909579,0.0,0.0024344015845355438,0.004793184849399212,0.007004809461043714,0.00900566269831086,0.010743465242678975,0.012180042695063044,0.013293308159401988,0.01407834572658197,0.014547535385308084,0.014729713913311439,0.014668420608874683,0.01441932824022906,0.014047005408817013,0.013621194055036789,0.013212812964913757
1115,0.9999999999999999,0.9997339571847668,0.9989683187005901,0.9977959971565162,0.9963573075651728,0.994820345321523,0.9933575659874821,0.9921219104070779,0.9912258788006456,0.990726529406446,0.9906185227366742,0.990836174636325,0.9912641866648647,0.991755477014727,0.9921535181711767,0.992315944785888,0.0,0.002417022948816609,0.004658237230037135,0.006571620679894496,0.008049343102367884,0.009041894367982296,0.00956393859190715,0.00969108336258022,0.009548053941345386,0.009289991855887827,0.009079578838147506,0.009063279808098582,0.009350117736083378,0.009996022024809205,0.010995984342895183,0.0122851281527831
1262,0.9999999999999999,0.999713533268798,0.9988920057346538,0.9976434308716449,0.9961299839810421,0.9945440279143837,0.9930797127678018,0.9919043769325592,0.991134005043018,0.9908163924531059,0.9909245163233276,0.9913610916682304,0.9919736237024472,0.9925777040378848,0.9929850707741033,0.9930322441340736,0.0,0.002413381694563128,0.004630096160066158,0.006482015455958871,0.007853847076883719,0.008699576010839103,0.00904861190250601,0.009000734158234916,0.008710596355421034,0.00836410602822466,0.00815020509841705,0.008232259759735466,0.008723324764275472,0.009668967614677192,0.011040209705576015,0.012737632372418607
1284,0.9999999999999999,0.9997651114988648,0.9990892414767502,0.9980550306507772,0.9967882158802994,0.9954412783212351,0.9941736193392473,0.9931308467968815,0.9924258697222887,0.9921242630518494,0.9922358069941726,0.992713300305884,0.9934587984620521,0.9943364600389429,0.9951903237865729,0.9958646970629349,0.0,0.002420136443332275,0.004682439972081469,0.006649499563648923,0.00822208845437996,0.009351954137915596,0.010047971295721565,0.010374858031672778,0.010444624957804835,0.010401873570423993,0.010404861502946469,0.010604803214265407,0.01112610369146193,0.012050100044775566,0.013404427564718538,0.015159392777162339
1287,0.9999999999999999,0.9995252411096031,0.9982192897799067,0.9964056911190047,0.9945273368201476,0.9930291478064704,0.9922407149942689,0.9922902758413464,0.9930729612095013,0.9942816573113731,0.9954920134397227,0.9962786058584626,0.9963309409687077,0.9955380793602928,0.9940191532998428,0.9920916442209042,0.0,0.002368027836990821,0.004286319064963283,0.005422727350186651,0.005648876082501605,0.005071942135162833,0.004003647494234598,0.0028748946053241877,0.002119037063494583,0.0020551492544570817,0.002802602431603893,0.004249791771252078,0.006085269514205464,0.007882748907185695,0.009216967124831563,0.009779122827559349
1326,0.9999999999999999,0.9997415011838279,0.9989979408670224,0.9978606499117919,0.9964675587075423,0.9949839054268811,0.9935791924607144,0.9924036673245409,0.9915676680824135,0.9911267603777768,0.9910747627603279,0.991345628087323,0.9918238829161697,0.9923621050489363,0.9928029163774921,0.9930023271466947,0.0,0.0024176645236945868,0.004663289446815338,0.006588234381649147,0.008087341848911071,0.009112862960100655,0.009680261004821245,0.009865087089355795,0.009791394457478274,0.009613363019957733,0.009492770808864941,0.009575536788641944,0.009970685975866336,0.010734735423889264,0.011863719105231083,0.013293973069422283
1327,0.9999999999999999,0.9998624236325062,0.9994545293181682,0.9987906286157612,0.997893939387513,0.9967956611835163,0.9955337345599716,0.9941513353732957,0.9926951658968514,0.9912136128037179,0.9897548473067976,0.988364944832602,0.9870861004489089,0.9859550119295651,0.9850014950181492,0.98424738546914,0.0,0.002438856981024802,0.00482838820246245,0.007121179565383221,0.009273562680792265,0.011247296939473097,0.013011031582401725,0.014541488933362217,0.01582432157862894,0.016854609847688464,0.017636980885950795,0.018185346280027305,0.018522270933500926,0.0186780010302789,0.018689192825448404,0.018597396087094927
1339,0.9999999999999999,0.99919008438666,0.9971328651283408,0.9947734648550614,0.9931923089003345,0.9931060175978619,0.9945380228710492,0.9968113414303481,0.9988660554750478,0.9997531642491334,0.9990747712632975,0.9971660108759035,0.994934745872447,0.9934346278396458,0.9933712571796145,0.9947721046887239,0.0,0.0022574940901433295,0.0034829370403225385,0.003120658981336946,0.001346839359661881,-0.0010141791863914412,-0.0028733967680365053,-0.0033819711711613326,-0.002322768176912005,-0.0002071366825602461,0.0019671960863547936,0.0031834846590693693,0.002880337918376803,0.0012120097966740891,-0.0010263387518036854,-0.0027729475592344335
1421,0.9999999999999999,0.9997476625797969,0.9990247092445061,0.9979282500370023,0.9966040021547831,0.9952246244900619,0.9939640638623524,0.9929717406247839,0.9923504241175486,0.9921410962448003,0.9923170568981985,0.9927881442277978,0.9934144322452572,0.9940273536384224,0.9944550882667273,0.9945484228864481,0.0,0.0024170532929601563,0.004658894299369182,0.0065760659414351936,0.008066781008998072,0.009091729234706613,0.009679571077509682,0.009922303044492141,0.009961191355784622,0.009965378279146073,0.010106358294629003,0.01053213623644312,0.011344924992615508,0.012585709657550268,0.014227977756503108,0.016181544997857417
1436,0.9999999999999999,0.99919008438666,0.9971328651283408,0.9947734648550614,0.9931923089003345,0.9931060175978619,0.9945380228710492,0.9968113414303481,0.9988660554750478,0.9997531642491334,0.9990747712632975,0.9971660108759035,0.994934745872447,0.9934346278396458,0.9933712571796145,0.9947721046887239,0.0,0.0022574940901433295,0.0034829370403225385,0.0031206589813369454,0.0013468393596618806,-0.0010141791863914416,-0.002873396768036506,-0.0033819711711613326,-0.002322768176912005,-0.00020713668256024543,0.001967196086354794,0.00318348465906937,0.002880337918376803,0.0012120097966740882,-0.001026338751803686,-0.002772947559234434
