,reals_0,reals_1,reals_2,reals_3,reals_4,reals_5,reals_6,reals_7,reals_8,reals_9,reals_10,reals_11,reals_12,reals_13,reals_14,reals_15,imags_0,imags_1,imags_2,imags_3,imags_4,imags_5,imags_6,imags_7,imags_8,imags_9,imags_10,imags_11,imags_12,imags_13,imags_14,imags_15
321,0.9999999999999999,0.9999788100889281,0.999915268566428,0.9998094599711403,0.9996615248894647,0.9994716594897852,0.9992401148728332,0.9989671962406256,0.998653261887098,0.9982987220142134,0.9979040373779887,0.9974697177695113,0.9969963203366369,0.9964844477526558,0.9959347462387775,0.9953479034478377,0.0,0.003373887767268344,0.00674656765547182,0.010116834936232728,0.01348349117117378,0.016845347328527153,0.020201226865796045,0.023549968767355656,0.02689043052605316,0.030221491058080904,0.033542053540652754,0.03685104816230931,0.04014743477601231,0.04343020544556089,0.04669838687627064,0.049951042721299646
323,0.9999999999999999,0.9998451638323448,0.9993828000273227,0.9986192988584599,0.9975651657748578,0.9962348075768801,0.994646240336246,0.9928207261096161,0.9907823471939444,0.9885575281464165,0.9861745170041184,0.9836628380580372,0.9810527291396296,0.9783745766513322,0.9756583615090557,0.9729331287677119,0.0,0.0033683862267242758,0.006702673628865247,0.009969355129203973,0.013136093713128889,0.01617227421743219,0.01904951616510778,0.02174213619694686,0.024227549915122885,0.02648660447142896,0.028503834963833213,0.0302676396044831,0.031770370640818925,0.03300834009663018,0.03398174149764761,0.03469449080234706
365,0.9999999999999999,0.9999438202046133,0.9997757114194277,0.9994969596051307,0.9991096886446972,0.9986168315772241,0.9980220909424643,0.9973298888415615,0.996545307476083,0.9956740210720311,0.9947222202259056,0.9936965298239787,0.9926039217819878,0.9914516239289292,0.990247026414374,0.9889975870528406,0.0,0.0033726612847049847,0.006736774707231319,0.010083889811759636,0.013405749522361014,0.01669438327317295,0.01994219592894308,0.023142051195164614,0.026287348302745275,0.029372090856734583,0.03239094686043128,0.03533929906328393,0.03821328493121919,0.0410098256990166,0.043726644133557285,0.046362270811539714
495,0.9999999999999999,0.9999620544341793,0.9998484660858279,0.9996599771205259,0.9993978149095097,0.9990636777927127,0.9986597153858116,0.9981885036666266,0.9976530151385937,0.9970565844278273,0.9964028697248134,0.9956958105313654,0.9949395822175331,0.9941385479311725,0.9932972084343776,0.9924201504655923,0.0,0.0033732440412700005,0.0067414278307982405,0.010099544051469752,0.013442690626795433,0.016766121777188066,0.020065297220394143,0.023335928932196597,0.02657402491273472,0.02977592943966241,0.03293835933145386,0.03605843579196072,0.03913371146025384,0.042162192347208284,0.04514235440152534,0.04807315451219176
503,0.9999999999999999,0.9985203824726603,0.9953084072671323,0.9930273546616187,0.9935684958838665,0.996482928717629,0.9993539741993224,0.9998011956044923,0.9974541501779015,0.9942592561521737,0.9928655554104285,0.9944281686951719,0.9976508614522988,0.9998613419257637,0.9992272460633902,0.9962751407140663,0.0,0.0028934577478495135,0.00338776745769763,0.0010731512972989518,-0.0021310800474217133,-0.0035681111429609943,-0.0020466377192195745,0.0011714898300499406,0.0034178336044109973,0.002830102239508329,-0.00010387643264993207,-0.002951066747518107,-0.003350928057063602,-0.0009725749583520082,0.0022113888068073925,0.003561003107771946
554,0.9999999999999999,0.999648936458752,0.9986268928110402,0.9970243275777994,0.9949823550110828,0.9926792612594824,0.9903135082489637,0.9880848813081927,0.9861756133670859,0.9847333147448597,0.9838573539962954,0.9835899907435599,0.9839130905667978,0.9847507019611126,0.9859772008580712,0.9874301661847525,0.0,0.0033396820378696532,0.0064767961723493726,0.009227746725299536,0.011445044362636176,0.013030944788795342,0.013946278289692249,0.01421362862433588,0.013914573715514784,0.013181281309008568,0.012183302771461608,0.011110873209750067,0.01015636048026251,0.009495676936858828,0.009271459817877475,0.009579640765947365
560,0.9999999999999999,0.9998586455020096,0.9994396261720238,0.9987578132702969,0.9978371352370659,0.9967093397002796,0.9954123527007782,0.9939883216644055,0.9924814453163495,0.9909357049485904,0.9893926166248787,0.9878891227665189,0.9864557341675881,0.9851150202315573,0.9838805268038752,0.9827561783706934,0.0,0.0033661741353524215,0.006685316463235836,0.009912661808123691,0.013007859102365744,0.015936886841064323,0.018673635900346135,0.021201076664269427,0.023511949349801636,0.025608941587469607,0.02750434437772654,0.029219205070134598,0.030782022550081046,0.03222705396434849,0.03359232279741306,0.0349174338437343
579,0.9999999999999999,0.9998586455020096,0.9994396261720238,0.9987578132702969,0.9978371352370659,0.9967093397002798,0.9954123527007782,0.9939883216644059,0.9924814453163499,0.9909357049485907,0.9893926166248789,0.987889122766519,0.9864557341675885,0.9851150202315573,0.9838805268038753,0.9827561783706934,0.0,0.0033661741353523925,0.006685316463235782,0.009912661808123615,0.013007859102365656,0.015936886841064233,0.018673635900346052,0.021201076664269358,0.02351194934980159,0.025608941587469593,0.027504344377726548,0.02921920507013465,0.030782022550081136,0.0322270539643486,0.03359232279741319,0.03491743384373442
601,0.9999999999999999,0.9998411703261048,0.9993716081166557,0.9986116762769208,0.9975939469307459,0.996361240775261,0.9949640534249373,0.993457527240137,0.991898155088742,0.9903404189369677,0.988833570093255,0.9874187490964106,0.9861266221930985,0.9849756793914882,0.9839712981820149,0.9831056297089434,0.0,0.0033640480469354114,0.006668528613263061,0.009857226315074599,0.012880424412282886,0.01569765293574033,0.018279870099381906,0.02061094365684191,0.022688342037297683,0.024522993825969452,0.026138325432469404,0.0275685374498147,0.02885622712172038,0.030049504610743735,0.031198781910351785,0.03235343334922252
653,0.9999999999999999,0.9998847847375731,0.9995400359185814,0.9989684370826729,0.9981744363068586,0.9971642096871999,0.9959456106418786,0.994528105460011,0.9929226956356239,0.9911418276367309,0.9891992908644555,0.9871101046557786,0.9848903952749148,0.9825572639217501,0.9801286468605195,0.9776231688373349,0.0,0.003370741192621416,0.006721426854468875,0.010032163300186366,0.01328337919110545,0.016455983359535797,0.01953151864578488,0.022492310471184652,0.025321608914718144,0.028003723115524168,0.030524146888149774,0.03286967451137012,0.035028505734077175,0.03699033913245106,0.03874645305060228,0.04028977346127862
654,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838665,0.9964829287176289,0.9993539741993224,0.9998011956044923,0.9974541501779015,0.9942592561521737,0.9928655554104285,0.9944281686951718,0.9976508614522986,0.9998613419257636,0.9992272460633903,0.9962751407140664,0.0,0.002893457747849506,0.003387767457697638,0.001073151297298987,-0.002131080047421674,-0.0035681111429609947,-0.0020466377192196344,0.001171489830049856,0.0034178336044109695,0.0028301022395083985,-0.00010387643264980454,-0.0029510667475180314,-0.003350928057063652,-0.0009725749583521621,0.002211388806807252,0.003561003107771954
666,0.9999999999999999,0.9999103125548453,0.9996450331718939,0.9992153320618207,0.9986392392022625,0.997940792950472,0.9971489050257987,0.9962959955396724,0.9954164626216165,0.9945450590053975,0.9937152523300915,0.9929576466691282,0.9922985398909068,0.9917586850156296,0.991352314070013,0.9910864705125513,0.0,0.0033682296928051014,0.006701632541980267,0.009967015542207936,0.013134376131617338,0.016178307985111683,0.019079189553282905,0.021824099183864406,0.024407413598961196,0.026831061481736314,0.029104420241486153,0.031243860903627647,0.03327196271203226,0.035216434647679276,0.037108794920701196,0.0389828709271362
669,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838665,0.9964829287176289,0.9993539741993224,0.9998011956044923,0.9974541501779015,0.9942592561521737,0.9928655554104285,0.9944281686951718,0.9976508614522986,0.9998613419257636,0.9992272460633903,0.9962751407140664,0.0,0.002893457747849507,0.003387767457697638,0.001073151297298987,-0.002131080047421674,-0.0035681111429609947,-0.0020466377192196344,0.001171489830049856,0.003417833604410969,0.002830102239508398,-0.00010387643264980451,-0.0029510667475180306,-0.003350928057063653,-0.0009725749583521619,0.002211388806807252,0.0035610031077719538
681,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838664,0.9964829287176287,0.9993539741993224,0.9998011956044923,0.9974541501779017,0.9942592561521738,0.9928655554104285,0.9944281686951717,0.9976508614522983,0.9998613419257636,0.9992272460633905,0.9962751407140668,0.0,0.002893457747849495,0.003387767457697651,0.0010731512972990457,-0.002131080047421609,-0.003568111142960996,-0.002046637719219735,0.0011714898300497244,0.003417833604410922,0.002830102239508508,-0.00010387643264960396,-0.002951066747517904,-0.0033509280570637352,-0.0009725749583524164,0.0022113888068070334,0.0035610031077719663
777,0.9999999999999999,0.9998762650977541,0.9995071899664044,0.9988991132953245,0.9980624341300537,0.9970113684124222,0.9957636173889647,0.9943399568214061,0.9927637580410352,0.9910604536814425,0.9892569623506527,0.9873810875240443,0.9854609065254402,0.9835241655998529,0.9815976967651434,0.9797068713720807,0.0,0.0033689763926767306,0.006707403632823772,0.009985367094378455,0.013174204986069058,0.01624709467756589,0.019179592174481425,0.021950111183269037,0.024540329894086752,0.026935515624804778,0.02912475975417903,0.031101117860668392,0.03286165260350879,0.03440737955883955,0.03574311887879335,0.03687725819917628
784,0.9999999999999999,0.9997307882733452,0.9989373236043723,0.9976610249504283,0.9959673729686997,0.9939408943657455,0.9916787345230654,0.9892833523104659,0.9868549427164358,0.9844842136002261,0.9822461107911601,0.980195003672824,0.978361718264968,0.9767526472610218,0.9753509898380953,0.974119993281038,0.0,0.003355066599179414,0.006597552833950151,0.0096225183085673,0.012339680669297028,0.014679242143497556,0.016596055003252466,0.01807179589508055,0.019114986062241348,0.019758875061249476,0.02005738439127058,0.02007946941959607,0.019902389433905487,0.019604465503316192,0.019257946527679287,0.018922592000442058
788,0.9999999999999999,0.9999324716034994,0.9997301517735645,0.9993938354036281,0.9989248433707139,0.9983250166367061,0.9975967080286706,0.9967427717365449,0.995766550577153,0.9946718610839066,0.9934629764916617,0.9921446076960021,0.9907218822756201,0.989200321675461,0.9875858166568124,0.9858846011285493,0.0,0.0033727209771273322,0.00673723974661631,0.010085389280741007,0.013409072750406207,0.016700298222238598,0.01995121287513641,0.023154136579631893,0.026301594686429085,0.029386349874212108,0.03240143291125954,0.035340172190525286,0.03819622190363376,0.040963588725656544,0.04363665688956052,0.046210211536808626
797,0.9999999999999999,0.9998010431863316,0.9992130809176519,0.9982622513704886,0.9969902039831746,0.9954513663689948,0.9937093845747584,0.991832981056748,0.9898915145679421,0.987950546366792,0.986067716377072,0.9842892112086751,0.9826470647946564,0.9811574746558361,0.9798202464613088,0.9786194014707643,0.0,0.0033613711863430097,0.006647342776651263,0.009786990943224915,0.012718039067665072,0.015390441501283932,0.017769136792066285,0.01983578475559708,0.021589371776717995,0.02304564668415792,0.024235430060994757,0.02520191738213487,0.025997165556046965,0.026678008518647392,0.027301686615838008,0.027921493924423037
830,0.9999999999999999,0.9998876092120496,0.9995532880121643,0.9990055008073025,0.9982580608355884,0.9973296988651592,0.9962434787646794,0.9950260785877095,0.9937069600953432,0.9923174531873894,0.990889784408167,0.9894560804525796,0.9880473783654717,0.9866926738783862,0.9854180380714914,0.9842458303258342,0.0,0.003368497837215095,0.006703648721381256,0.009973104550587348,0.013146483261879035,0.016196273706994318,0.019098649563666532,0.021834166544095406,0.024388320899791666,0.026751951662867122,0.028921474064959846,0.030898936975351236,0.032691902825662845,0.03431315415886717,0.03578023647294114,0.03711485224663899
844,0.9999999999999999,0.9995055660998325,0.9981333416693879,0.996188876267897,0.9940961286270584,0.9922922074158956,0.9911194503109787,0.9907420167030573,0.9911079420612253,0.9919660849151963,0.9929335070102537,0.9935960791547791,0.9936167244723229,0.9928238149158222,0.9912573009260911,0.9891608906391337,0.0,0.0032968921964675124,0.006153228792668023,0.008235477894248193,0.009397253916741228,0.009712435147399999,0.009453046790146555,0.009017627504002472,0.008828289823565398,0.009222563263553805,0.01036738323621684,0.01221694115878069,0.014524975343031684,0.01690828080216226,0.018945244533042638,0.02028435454379425
871,0.9999999999999999,0.9998730100057519,0.9994971382894227,0.9988874110550292,0.9980679909642074,0.9970709049257565,0.9959343589099091,0.994700729530809,0.9934143393440985,0.992119134308211,0.9908563870451652,0.9896625481335295,0.9885673597484582,0.9875923319544554,0.9867496626037698,0.9860416581300032,0.0,0.003366345672285666,0.006686698869418273,0.009917383439725166,0.013019232760732842,0.015959543271303975,0.018713684548244243,0.021266280449889426,0.02361189870792212,0.02575521254251971,0.027710626007942052,0.02950138334562737,0.031158210106388733,0.03271755873709837,0.03421955238128902,0.03570573669552562
875,0.9999999999999999,0.9995424699991329,0.9982727746541781,0.9964746719347959,0.9945440877855053,0.9928934126158155,0.9918521323969359,0.9915880139809737,0.9920680236954421,0.9930684347619967,0.9942315519214422,0.9951550926235986,0.9954922978043028,0.9950382477702252,0.993781261987064,0.9919068292482539,0.0,0.0033021490151354726,0.006193332427718419,0.008360556216169851,0.009662914980841453,0.010163827118574048,0.010113590264738013,0.009886589541270866,0.009888556802107219,0.01045657537116814,0.011776269731706965,0.013836389528215514,0.016431829884876223,0.019214270394098294,0.021777965670311844,0.02375963074352686
895,0.9999999999999999,0.99963500671545,0.9986135652850712,0.9971410733122075,0.9955122917042353,0.9940503863477818,0.9930401511114034,0.9926692586436955,0.9929897134854293,0.9939074832299244,0.9952024304405199,0.9965743767832799,0.9977057081005067,0.998327500909639,0.9982754283846792,0.9975238362643372,0.0,0.0033191890196089193,0.006322606487504535,0.008759596077134132,0.010496236023903285,0.011542768157623234,0.0120511632600462,0.012283347107068259,0.012556698783366347,0.01317814553375416,0.014380538228081451,0.016274509085989743,0.018825789762142837,0.021862673726465835,0.0251120425107538,0.028256442448048286
915,0.9999999999999999,0.9998918198325482,0.99957173432957,0.9990528866537733,0.9983564537164943,0.9975105919033789,0.996549035650853,0.9955094189368617,0.9944314035965621,0.9933547080222923,0.9923171347748008,0.9913526956713168,0.9904899280242904,0.9897504861280475,0.9891480783091684,0.9886878025605317,0.0,0.0033672774528915126,0.006694083411362359,0.009941919528654279,0.013076135181724286,0.016067609834868414,0.018894159164838633,0.021541594738759183,0.024004384364501027,0.026285880205107193,0.028398103364720827,0.030361095831399745,0.03220187229233693,0.033953024337046445,0.03565104693347651,0.037334470932088255
933,0.9999999999999999,0.9999743835981572,0.9998976332882449,0.9997700450309096,0.9995921096786645,0.9993645093720799,0.999088112532366,0.9987639674879325,0.9983932947827466,0.9979774782242137,0.9975180547377517,0.9970167031041901,0.9964752316644995,0.9958955650841007,0.9952797302760574,0.9946298415887574,0.0,0.0033736669716262647,0.006744804026975238,0.010110898059125864,0.01346946945422295,0.01681808852483776,0.020154391570158164,0.0234760964429912,0.02678101750726632,0.030067079874307796,0.03333233281156351,0.03657496222369559,0.039793302112908074,0.042985844933056135,0.04615125076039288,0.04928835521270021
963,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838665,0.9964829287176289,0.9993539741993224,0.9998011956044923,0.9974541501779016,0.9942592561521737,0.9928655554104285,0.9944281686951718,0.9976508614522984,0.9998613419257636,0.9992272460633905,0.9962751407140666,0.0,0.0028934577478495,0.0033877674576976453,0.00107315129729902,-0.002131080047421637,-0.0035681111429609956,-0.002046637719219691,0.0011714898300497815,0.003417833604410943,0.00283010223950846,-0.00010387643264969082,-0.0029510667475179607,-0.0033509280570636997,-0.0009725749583523018,0.002211388806807129,0.0035610031077719616
1001,0.9999999999999999,0.9999513478655149,0.9998057468791167,0.9995642586563457,0.9992286371687655,0.9988013058870745,0.998285326227453,0.9976843577396337,0.9970026105898435,0.9962447909986958,0.9954160403917707,0.9945218691076799,0.9935680855836214,0.9925607220007612,0.9915059574203393,0.9904100394755253,0.0,0.0033729092560465896,0.006738754901916583,0.01009055292759352,0.013421477434494903,0.01672493698419659,0.01999464774117763,0.023224702410973404,0.026409634033899673,0.029544473766415967,0.032624801866225225,0.03564679119217851,0.038607242634635906,0.041503612004660385,0.04433402802970933,0.047097301227663674
1026,0.9999999999999999,0.9998859973026253,0.9995466460934693,0.9989898396105843,0.9982284775471545,0.9972800905891506,0.9961663307002154,0.9949123425016071,0.9935460346654892,0.9920972732339753,0.9905970211031392,0.9890764495002413,0.987566048085785,0.9860947603059756,0.9846891698066635,0.9833727621226644,0.0,0.003368650249934248,0.006704847426787748,0.009977035396572131,0.013155425186322588,0.016212812582341408,0.019125318794690406,0.02187303221130925,0.024440532264166696,0.02681728000273929,0.02899786400760925,0.03098209465567261,0.03277494433458347,0.03438633585761271,0.035830785909106,0.03712691471563544
1115,0.9999999999999999,0.9998356859437161,0.9993515226870923,0.9985732709652826,0.9975419849209924,0.9963113272811693,0.9949440724567865,0.9935080373678802,0.9920717185518895,0.9906999334645437,0.989449762499481,0.9883670662584916,0.9874838115649902,0.9868163825277386,0.9863649836568714,0.9861141654816827,0.0,0.0033620563398367126,0.0066528119293749926,0.009805382674181696,0.012761419302231168,0.015474649259964219,0.017913604523815525,0.020063353942544996,0.02192612766957612,0.023520797881133447,0.02488125894799367,0.02605382601925727,0.027093838296311474,0.028061707433066324,0.029018688730687317,0.030022670528061138
1262,0.9999999999999999,0.9997509291235221,0.9990174230073416,0.9978395269434039,0.9962804917335395,0.9944218423002451,0.9923570585674101,0.99018439398977,0.9879994279379543,0.9858879688740495,0.9839198941603247,0.9821444320744392,0.9805872689415168,0.9792497095883127,0.9781099456237591,0.9771263079951884,0.0,0.003356092660267348,0.006605728310580132,0.009649927004180346,0.012404050868653522,0.014803496333128212,0.016807751159619397,0.018402490909857686,0.019599553710032636,0.02043480977250456,0.0209641181511436,0.02125772283776785,0.021393570127577633,0.02145011828266664,0.021499251429000613,0.021599898920289344
1284,0.9999999999999999,0.9998586455020096,0.9994396261720238,0.9987578132702969,0.9978371352370659,0.9967093397002798,0.9954123527007782,0.9939883216644059,0.9924814453163499,0.9909357049485907,0.9893926166248789,0.987889122766519,0.9864557341675885,0.9851150202315573,0.9838805268038753,0.9827561783706934,0.0,0.0033661741353523907,0.006685316463235779,0.00991266180812361,0.013007859102365647,0.01593688684106422,0.01867363590034603,0.021201076664269333,0.023511949349801557,0.025608941587469555,0.02750434437772651,0.02921920507013459,0.03078202255008107,0.03222705396434853,0.033592322797413116,0.03491743384373435
1287,0.9999999999999999,0.9995275535296212,0.9982163747976235,0.9963589259981621,0.9943623483248668,0.99264895222992,0.9915534233618261,0.9912421373971058,0.9916744762852872,0.9926156129995353,0.9936974688674323,0.9945126128291392,0.9947177245846428,0.9941209017280609,0.9927311315756749,0.9907576646321584,0.0,0.0033000542286522696,0.006177350840898933,0.008310709830416636,0.00955704745867431,0.009983983947220039,0.009850562844464941,0.009540950532934836,0.009467616518542945,0.009968030667852408,0.011220486350554915,0.013199881979561125,0.015684356177737654,0.01831104177580346,0.020667015855770247,0.022392800577461586
1326,0.9999999999999999,0.999854194934698,0.9994239154897853,0.9987301266885655,0.997806324483986,0.9966964645112698,0.9954522506322435,0.9941299568869171,0.9927869861778057,0.9914783855984963,0.99025354071492,0.9891532591688311,0.9882074284787539,0.9874333955215879,0.9868351683145673,0.9864034874205337,0.0,0.00336400011153684,0.00666817458565499,0.00985619361003165,0.0128784972725199,0.015695140420305738,0.01827802848149569,0.020612403643853403,0.02269748903758414,0.024546252736853198,0.026184309976121704,0.02764803731544912,0.028982023008592754,0.030236020267349256,0.03146160173793258,0.03270873227462454
1327,0.9999999999999999,0.999890964560003,0.9995651403497957,0.9990263511975562,0.9982808955682719,0.9973374361594941,0.996206848244081,0.9949020296020658,0.9934376756022006,0.9918300236444051,0.9900965717449196,0.9882557765256315,0.9863267362487211,0.9843288648102971,0.9822815627669682,0.9802038915143724,0.0,0.003370506885052484,0.006719586877000044,0.010026146313079111,0.01326975186148105,0.016430945478516795,0.019491541438406503,0.022434899990957862,0.025246172644496627,0.02791251460797275,0.030423260546931015,0.03277006050114826,0.034946973563962536,0.036950517720294784,0.03877967506688477,0.04043585247857219
1339,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838664,0.9964829287176287,0.9993539741993224,0.9998011956044923,0.9974541501779017,0.9942592561521738,0.9928655554104285,0.9944281686951717,0.9976508614522984,0.9998613419257636,0.9992272460633905,0.9962751407140666,0.0,0.0028934577478494966,0.0033877674576976487,0.0010731512972990364,-0.0021310800474216183,-0.0035681111429609956,-0.002046637719219719,0.0011714898300497429,0.0034178336044109288,0.0028301022395084926,-0.00010387643264963565,-0.002951066747517922,-0.003350928057063722,-0.0009725749583523742,0.0022113888068070638,0.003561003107771964
1421,0.9999999999999999,0.999825462237586,0.9993085504438738,0.9984689713177709,0.9973382682289575,0.9959579548061066,0.9943770670199406,0.9926492863336263,0.9908298131288994,0.9889721850190687,0.987125237866033,0.9853303981294147,0.9836194741712901,0.982013082640422,0.9805198060442405,0.9791361315978113,0.0,0.0033638874135527995,0.006667211516397133,0.009852602827411766,0.012868882678033412,0.015673678826459512,0.01823549905664561,0.02053513604473578,0.02256631862948986,0.024335571776537415,0.025861297021220104,0.02717213390720487,0.028304707852128887,0.02930090815157632,0.03020486907980452,0.031059845428256617
1436,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838665,0.9964829287176289,0.9993539741993224,0.9998011956044923,0.9974541501779016,0.9942592561521737,0.9928655554104285,0.9944281686951718,0.9976508614522984,0.9998613419257636,0.9992272460633905,0.9962751407140666,0.0,0.0028934577478494997,0.0033877674576976453,0.001073151297299022,-0.002131080047421635,-0.0035681111429609947,-0.0020466377192196947,0.0011714898300497773,0.0034178336044109405,0.0028301022395084644,-0.00010387643264968842,-0.0029510667475179547,-0.0033509280570637023,-0.0009725749583523106,0.002211388806807121,0.0035610031077719616
